code,description
HEA_atc_R05DB12,bibenzonium bromide
HEA_atc_R05DB13,butamirate
HEA_atc_R05DB14,fedrilate
HEA_atc_R05DB15,zipeprol
HEA_atc_R05DB16,dibunate
HEA_atc_R05DB17,droxypropine
HEA_atc_R05DB18,prenoxdiazine
HEA_atc_R05DB19,dropropizine
HEA_atc_R05DB20,combinations
HEA_atc_R05DB21,cloperastine
HEA_atc_R05DB22,meprotixol
HEA_atc_R05DB23,piperidione
HEA_atc_R05DB24,tipepidine
HEA_atc_R05DB25,morclofone
HEA_atc_R05DB26,nepinalone
HEA_atc_R05DB27,levodropropizine
HEA_atc_R05DB28,dimethoxanate
HEA_atc_R05F,"COUGH SUPPRESSANTS AND EXPECTORANTS, COMBINATIONS"
HEA_atc_R05FA,Opium derivatives and expectorants
HEA_atc_R05FA01,opium derivatives and mucolytics
HEA_atc_R05FA02,opium derivatives and expectorants
HEA_atc_R05FB,Other cough suppressants and expectorants
HEA_atc_R05FB01,cough suppressants and mucolytics
HEA_atc_R05FB02,cough suppressants and expectorants
HEA_atc_R05X,OTHER COLD PREPARATIONS
HEA_atc_R06,ANTIHISTAMINES FOR SYSTEMIC USE
HEA_atc_R06A,ANTIHISTAMINES FOR SYSTEMIC USE
HEA_atc_R06AA,Aminoalkyl ethers
HEA_atc_R06AA01,bromazine
HEA_atc_R06AA02,diphenhydramine
HEA_atc_R06AA04,clemastine
HEA_atc_R06AA06,chlorphenoxamine
HEA_atc_R06AA07,diphenylpyraline
HEA_atc_R06AA08,carbinoxamine
HEA_atc_R06AA09,doxylamine
HEA_atc_R06AA10,trimethobenzamide
HEA_atc_R06AA52,"diphenhydramine, combinations"
HEA_atc_R06AA54,"clemastine, combinations"
HEA_atc_R06AA56,"chlorphenoxamine, combinations"
HEA_atc_R06AA57,"diphenylpyraline, combinations"
HEA_atc_R06AA59,"doxylamine, combinations"
HEA_atc_R06AB,Substituted alkylamines
HEA_atc_R06AB01,brompheniramine
HEA_atc_R06AB02,dexchlorpheniramine
HEA_atc_R06AB03,dimetindene
HEA_atc_R06AB04,chlorphenamine
HEA_atc_R06AB05,pheniramine
HEA_atc_R06AB06,dexbrompheniramine
HEA_atc_R06AB07,talastine
HEA_atc_R06AB51,"brompheniramine, combinations"
HEA_atc_R06AB52,"dexchlorpheniramine, combinations"
HEA_atc_R06AB54,"chlorphenamine, combinations"
HEA_atc_R06AB56,"dexbrompheniramine, combinations"
HEA_atc_R06AC,Substituted ethylene diamines
HEA_atc_R06AC01,mepyramine
HEA_atc_R06AC02,histapyrrodine
HEA_atc_R06AC03,chloropyramine
HEA_atc_R06AC04,tripelennamine
HEA_atc_R06AC05,methapyrilene
HEA_atc_R06AC06,thonzylamine
HEA_atc_R06AC52,"histapyrrodine, combinations"
HEA_atc_R06AC53,"chloropyramine, combinations"
HEA_atc_R06AD,Phenothiazine derivatives
HEA_atc_R06AD01,alimemazine
HEA_atc_R06AD02,promethazine
HEA_atc_R06AD03,thiethylperazine
HEA_atc_R06AD04,methdilazine
HEA_atc_R06AD05,hydroxyethylpromethazine
HEA_atc_R06AD06,thiazinam
HEA_atc_R06AD07,mequitazine
HEA_atc_R06AD08,oxomemazine
HEA_atc_R06AD09,isothipendyl
HEA_atc_R06AD52,"promethazine, combinations"
HEA_atc_R06AD55,"hydroxyethylpromethazine, combinations"
HEA_atc_R06AE,Piperazine derivatives
HEA_atc_R06AE01,buclizine
HEA_atc_R06AE03,cyclizine
HEA_atc_R06AE04,chlorcyclizine
HEA_atc_R06AE05,meclozine
HEA_atc_R06AE06,oxatomide
HEA_atc_R06AE07,cetirizine
HEA_atc_R06AE09,levocetirizine
HEA_atc_R06AE51,"buclizine, combinations"
HEA_atc_R06AE53,"cyclizine, combinations"
HEA_atc_R06AE55,"meclozine, combinations"
HEA_atc_R06AK,Combinations of antihistamines
HEA_atc_R06AX,Other antihistamines for systemic use
HEA_atc_R06AX01,bamipine
HEA_atc_R06AX02,cyproheptadine
HEA_atc_R06AX03,thenalidine
HEA_atc_R06AX04,phenindamine
HEA_atc_R06AX05,antazoline
HEA_atc_R06AX07,triprolidine
HEA_atc_R06AX08,pyrrobutamine
HEA_atc_R06AX09,azatadine
HEA_atc_R06AX11,astemizole
HEA_atc_R06AX12,terfenadine
HEA_atc_R06AX13,loratadine
HEA_atc_R06AX15,mebhydrolin
HEA_atc_R06AX16,deptropine
HEA_atc_R06AX17,ketotifen
HEA_atc_R06AX18,acrivastine
HEA_atc_R06AX19,azelastine
HEA_atc_R06AX21,tritoqualine
HEA_atc_R06AX22,ebastine
HEA_atc_R06AX23,pimethixene
HEA_atc_R06AX24,epinastine
HEA_atc_R06AX25,mizolastine
HEA_atc_R06AX26,fexofenadine
HEA_atc_R06AX27,desloratadine
HEA_atc_R06AX28,rupatadine
HEA_atc_R06AX29,bilastine
HEA_atc_R06AX31,quifenadine
HEA_atc_R06AX32,sequifenadine
HEA_atc_R06AX53,"thenalidine, combinations"
HEA_atc_R06AX58,"pyrrobutamine, combinations"
HEA_atc_R07,OTHER RESPIRATORY SYSTEM PRODUCTS
HEA_atc_R07A,OTHER RESPIRATORY SYSTEM PRODUCTS
HEA_atc_R07AA,Lung surfactants
HEA_atc_R07AA01,colfosceril palmitate
HEA_atc_R07AA02,natural phospholipids
HEA_atc_R07AA30,combinations
HEA_atc_R07AB,Respiratory stimulants
HEA_atc_R07AB01,doxapram
HEA_atc_R07AB02,nikethamide
HEA_atc_R07AB03,pentetrazol
HEA_atc_R07AB04,etamivan
HEA_atc_R07AB05,bemegride
HEA_atc_R07AB06,prethcamide
HEA_atc_R07AB07,almitrine
HEA_atc_R07AB08,dimefline
HEA_atc_R07AB09,mepixanox
HEA_atc_R07AB52,"nikethamide, combinations"
HEA_atc_R07AB53,"pentetrazol, combinations"
HEA_atc_R07AX,Other respiratory system products
HEA_atc_R07AX01,nitric oxide
HEA_atc_R07AX02,ivacaftor
HEA_atc_R07AX30,ivacaftor and lumacaftor
HEA_atc_R07AX31,ivacaftor and tezacaftor
HEA_atc_R07AX32,"ivacaftor, tezacaftor and elexacaftor"
HEA_atc_S,SENSORY ORGANS
HEA_atc_S01,OPHTHALMOLOGICALS
HEA_atc_S01A,ANTIINFECTIVES
HEA_atc_S01AA,Antibiotics
HEA_atc_S01AA01,chloramphenicol
HEA_atc_S01AA02,chlortetracycline
HEA_atc_S01AA03,neomycin
HEA_atc_S01AA04,oxytetracycline
HEA_atc_S01AA05,tyrothricin
HEA_atc_S01AA07,framycetin
HEA_atc_S01AA09,tetracycline
HEA_atc_S01AA10,natamycin
HEA_atc_S01AA11,gentamicin
HEA_atc_S01AA12,tobramycin
HEA_atc_S01AA13,fusidic acid
HEA_atc_S01AA14,benzylpenicillin
HEA_atc_S01AA15,dihydrostreptomycin
HEA_atc_S01AA16,rifamycin
HEA_atc_S01AA17,erythromycin
HEA_atc_S01AA18,polymyxin B
HEA_atc_S01AA19,ampicillin
HEA_atc_S01AA20,antibiotics in combination with other drugs
HEA_atc_S01AA21,amikacin
HEA_atc_S01AA22,micronomicin
HEA_atc_S01AA23,netilmicin
HEA_atc_S01AA24,kanamycin
HEA_atc_S01AA25,azidamfenicol
HEA_atc_S01AA26,azithromycin
HEA_atc_S01AA27,cefuroxime
HEA_atc_S01AA28,vancomycin
HEA_atc_S01AA30,combinations of different antibiotics
HEA_atc_S01AB,Sulfonamides
HEA_atc_S01AB01,sulfamethizole
HEA_atc_S01AB02,sulfafurazole
HEA_atc_S01AB03,sulfadicramide
HEA_atc_S01AB04,sulfacetamide
HEA_atc_S01AB05,sulfafenazol
HEA_atc_S01AD,Antivirals
HEA_atc_S01AD01,idoxuridine
HEA_atc_S01AD02,trifluridine
HEA_atc_S01AD03,aciclovir
HEA_atc_S01AD05,interferon
HEA_atc_S01AD06,vidarabine
HEA_atc_S01AD07,famciclovir
HEA_atc_S01AD08,fomivirsen
HEA_atc_S01AD09,ganciclovir
HEA_atc_S01AE,Fluoroquinolones
HEA_atc_S01AE01,ofloxacin
HEA_atc_S01AE02,norfloxacin
HEA_atc_S01AE03,ciprofloxacin
HEA_atc_S01AE04,lomefloxacin
HEA_atc_S01AE05,levofloxacin
HEA_atc_S01AE06,gatifloxacin
HEA_atc_S01AE07,moxifloxacin
HEA_atc_S01AE08,besifloxacin
HEA_atc_S01AX,Other antiinfectives
HEA_atc_S01AX01,mercury compounds
HEA_atc_S01AX02,silver compounds
HEA_atc_S01AX03,zinc compounds
HEA_atc_S01AX04,nitrofural
HEA_atc_S01AX05,bibrocathol
HEA_atc_S01AX06,resorcinol
HEA_atc_S01AX07,sodium borate
HEA_atc_S01AX08,hexamidine
HEA_atc_S01AX09,chlorhexidine
HEA_atc_S01AX10,sodium propionate
HEA_atc_S01AX14,dibrompropamidine
HEA_atc_S01AX15,propamidine
HEA_atc_S01AX16,picloxydine
HEA_atc_S01AX18,povidone-iodine
HEA_atc_S01B,ANTIINFLAMMATORY AGENTS
HEA_atc_S01BA,"Corticosteroids, plain"
HEA_atc_S01BA01,dexamethasone
HEA_atc_S01BA02,hydrocortisone
HEA_atc_S01BA03,cortisone
HEA_atc_S01BA04,prednisolone
HEA_atc_S01BA05,triamcinolone
HEA_atc_S01BA06,betamethasone
HEA_atc_S01BA07,fluorometholone
HEA_atc_S01BA08,medrysone
HEA_atc_S01BA09,clobetasone
HEA_atc_S01BA10,alclometasone
HEA_atc_S01BA11,desonide
HEA_atc_S01BA12,formocortal
HEA_atc_S01BA13,rimexolone
HEA_atc_S01BA14,loteprednol
HEA_atc_S01BA15,fluocinolone acetonide
HEA_atc_S01BB,Corticosteroids and mydriatics in combination
HEA_atc_S01BB01,hydrocortisone and mydriatics
HEA_atc_S01BB02,prednisolone and mydriatics
HEA_atc_S01BB03,fluorometholone and mydriatics
HEA_atc_S01BB04,betamethasone and mydriatics
HEA_atc_S01BC,"Antiinflammatory agents, non-steroids"
HEA_atc_S01BC01,indometacin
HEA_atc_S01BC02,oxyphenbutazone
HEA_atc_S01BC03,diclofenac
HEA_atc_S01BC04,flurbiprofen
HEA_atc_S01BC05,ketorolac
HEA_atc_S01BC06,piroxicam
HEA_atc_S01BC07,bendazac
HEA_atc_S01BC08,salicylic acid
HEA_atc_S01BC09,pranoprofen
HEA_atc_S01BC10,nepafenac
HEA_atc_S01BC11,bromfenac
HEA_atc_S01C,ANTIINFLAMMATORY AGENTS AND ANTIINFECTIVES IN COMBINATION
HEA_atc_S01CA,Corticosteroids and antiinfectives in combination
HEA_atc_S01CA01,dexamethasone and antiinfectives
HEA_atc_S01CA02,prednisolone and antiinfectives
HEA_atc_S01CA03,hydrocortisone and antiinfectives
HEA_atc_S01CA04,fluocortolone and antiinfectives
HEA_atc_S01CA05,betamethasone and antiinfectives
HEA_atc_S01CA06,fludrocortisone and antiinfectives
HEA_atc_S01CA07,fluorometholone and antiinfectives
HEA_atc_S01CA08,methylprednisolone and antiinfectives
HEA_atc_S01CA09,chloroprednisone and antiinfectives
HEA_atc_S01CA10,fluocinolone acetonide and antiinfectives
HEA_atc_S01CA11,clobetasone and antiinfectives
HEA_atc_S01CB,Corticosteroids/antiinfectives/mydriatics in combination
HEA_atc_S01CB01,dexamethasone
HEA_atc_S01CB02,prednisolone
HEA_atc_S01CB03,hydrocortisone
HEA_atc_S01CB04,betamethasone
HEA_atc_S01CB05,fluorometholone
HEA_atc_S01CC,"Antiinflammatory agents, non-steroids and antiinfectives in combination"
HEA_atc_S01CC01,diclofenac and antiinfectives
HEA_atc_S01CC02,indometacin and antiinfectives
HEA_atc_S01E,ANTIGLAUCOMA PREPARATIONS AND MIOTICS
HEA_atc_S01EA,Sympathomimetics in glaucoma therapy
HEA_atc_S01EA01,epinephrine
HEA_atc_S01EA02,dipivefrine
HEA_atc_S01EA03,apraclonidine
HEA_atc_S01EA04,clonidine
HEA_atc_S01EA05,brimonidine
HEA_atc_S01EA51,"epinephrine, combinations"
HEA_atc_S01EB,Parasympathomimetics
HEA_atc_S01EB01,pilocarpine
HEA_atc_S01EB02,carbachol
HEA_atc_S01EB03,ecothiopate
HEA_atc_S01EB04,demecarium
HEA_atc_S01EB05,physostigmine
HEA_atc_S01EB06,neostigmine
HEA_atc_S01EB07,fluostigmine
HEA_atc_S01EB08,aceclidine
HEA_atc_S01EB09,acetylcholine
HEA_atc_S01EB10,paraoxon
HEA_atc_S01EB51,"pilocarpine, combinations"
HEA_atc_S01EB58,"aceclidine, combinations"
HEA_atc_S01EC,Carbonic anhydrase inhibitors
HEA_atc_S01EC01,acetazolamide
HEA_atc_S01EC02,diclofenamide
HEA_atc_S01EC03,dorzolamide
HEA_atc_S01EC04,brinzolamide
HEA_atc_S01EC05,methazolamide
HEA_atc_S01EC54,"brinzolamide, combinations"
HEA_atc_S01ED,Beta blocking agents
HEA_atc_S01ED01,timolol
HEA_atc_S01ED02,betaxolol
HEA_atc_S01ED03,levobunolol
HEA_atc_S01ED04,metipranolol
HEA_atc_S01ED05,carteolol
HEA_atc_S01ED06,befunolol
HEA_atc_S01ED51,"timolol, combinations"
HEA_atc_S01ED52,"betaxolol, combinations"
HEA_atc_S01ED54,"metipranolol, combinations"
HEA_atc_S01ED55,"carteolol, combinations"
HEA_atc_S01EE,Prostaglandin analogues
HEA_atc_S01EE01,latanoprost
HEA_atc_S01EE02,unoprostone
HEA_atc_S01EE03,bimatoprost
HEA_atc_S01EE04,travoprost
HEA_atc_S01EE05,tafluprost
HEA_atc_S01EE06,latanoprostene bunod
HEA_atc_S01EE51,latanoprost and netarsudil
HEA_atc_S01EX,Other antiglaucoma preparations
HEA_atc_S01EX01,guanethidine
HEA_atc_S01EX02,dapiprazole
HEA_atc_S01EX05,netarsudil
HEA_atc_S01EX06,omidenepag
HEA_atc_S01F,MYDRIATICS AND CYCLOPLEGICS
HEA_atc_S01FA,Anticholinergics
HEA_atc_S01FA01,atropine
HEA_atc_S01FA02,scopolamine
HEA_atc_S01FA03,methylscopolamine
HEA_atc_S01FA04,cyclopentolate
HEA_atc_S01FA05,homatropine
HEA_atc_S01FA06,tropicamide
HEA_atc_S01FA54,"cyclopentolate, combinations"
HEA_atc_S01FA56,"tropicamide, combinations"
HEA_atc_S01FB,Sympathomimetics excl. antiglaucoma preparations
HEA_atc_S01FB01,phenylephrine
HEA_atc_S01FB02,ephedrine
HEA_atc_S01FB03,ibopamine
HEA_atc_S01FB51,phenylephrine and ketorolac
HEA_atc_S01G,DECONGESTANTS AND ANTIALLERGICS
HEA_atc_S01GA,Sympathomimetics used as decongestants
HEA_atc_S01GA01,naphazoline
HEA_atc_S01GA02,tetryzoline
HEA_atc_S01GA03,xylometazoline
HEA_atc_S01GA04,oxymetazoline
HEA_atc_S01GA05,phenylephrine
HEA_atc_S01GA06,oxedrine
HEA_atc_S01GA07,brimonidine
HEA_atc_S01GA51,"naphazoline, combinations"
HEA_atc_S01GA52,"tetryzoline, combinations"
HEA_atc_S01GA53,"xylometazoline, combinations"
HEA_atc_S01GA55,"phenylephrine, combinations"
HEA_atc_S01GA56,"oxedrine, combinations"
HEA_atc_S01GX,Other antiallergics
HEA_atc_S01GX01,cromoglicic acid
HEA_atc_S01GX02,levocabastine
HEA_atc_S01GX03,spaglumic acid
HEA_atc_S01GX04,nedocromil
HEA_atc_S01GX05,lodoxamide
HEA_atc_S01GX06,emedastine
HEA_atc_S01GX07,azelastine
HEA_atc_S01GX08,ketotifen
HEA_atc_S01GX09,olopatadine
HEA_atc_S01GX10,epinastine
HEA_atc_S01GX11,alcaftadine
HEA_atc_S01GX51,"cromoglicic acid, combinations"
HEA_atc_S01H,LOCAL ANESTHETICS
HEA_atc_S01HA,Local anesthetics
HEA_atc_S01HA01,cocaine
HEA_atc_S01HA02,oxybuprocaine
HEA_atc_S01HA03,tetracaine
HEA_atc_S01HA04,proxymetacaine
HEA_atc_S01HA05,procaine
HEA_atc_S01HA06,cinchocaine
HEA_atc_S01HA07,lidocaine
HEA_atc_S01HA30,combinations
HEA_atc_S01J,DIAGNOSTIC AGENTS
HEA_atc_S01JA,Colouring agents
HEA_atc_S01JA01,fluorescein
HEA_atc_S01JA02,rose bengal sodium
HEA_atc_S01JA51,"fluorescein, combinations"
HEA_atc_S01JX,Other ophthalmological diagnostic agents
HEA_atc_S01K,SURGICAL AIDS
HEA_atc_S01KA,Viscoelastic substances
HEA_atc_S01KA01,hyaluronic acid
HEA_atc_S01KA02,hypromellose
HEA_atc_S01KA51,"hyaluronic acid, combinations"
HEA_atc_S01KX,Other surgical aids
HEA_atc_S01KX01,chymotrypsin
HEA_atc_S01L,OCULAR VASCULAR DISORDER AGENTS
HEA_atc_S01LA,Antineovascularisation agents
HEA_atc_S01LA01,verteporfin
HEA_atc_S01LA02,anecortave
HEA_atc_S01LA03,pegaptanib
HEA_atc_S01LA04,ranibizumab
HEA_atc_S01LA05,aflibercept
HEA_atc_S01LA06,brolucizumab
HEA_atc_S01LA07,abicipar pegol
HEA_atc_S01X,OTHER OPHTHALMOLOGICALS
HEA_atc_S01XA,Other ophthalmologicals
HEA_atc_S01XA01,guaiazulen
HEA_atc_S01XA02,retinol
HEA_atc_S01XA03,"sodium chloride, hypertonic"
HEA_atc_S01XA04,potassium iodide
HEA_atc_S01XA05,sodium edetate
HEA_atc_S01XA06,ethylmorphine
HEA_atc_S01XA07,alum
HEA_atc_S01XA08,acetylcysteine
HEA_atc_S01XA09,iodoheparinate
HEA_atc_S01XA10,inosine
HEA_atc_S01XA11,nandrolone
HEA_atc_S01XA12,dexpanthenol
HEA_atc_S01XA13,alteplase
HEA_atc_S01XA14,heparin
HEA_atc_S01XA15,ascorbic acid
HEA_atc_S01XA18,ciclosporin
HEA_atc_S01XA19,"limbal stem cells, autologous"
HEA_atc_S01XA20,artificial tears and other indifferent preparations
HEA_atc_S01XA21,mercaptamine
HEA_atc_S01XA22,ocriplasmin
HEA_atc_S01XA23,sirolimus
HEA_atc_S01XA24,cenegermin
HEA_atc_S01XA25,lifitegrast
HEA_atc_S01XA26,riboflavin
HEA_atc_S01XA27,voretigene neparvovec
HEA_atc_S02,OTOLOGICALS
HEA_atc_S02A,ANTIINFECTIVES
HEA_atc_S02AA,Antiinfectives
HEA_atc_S02AA01,chloramphenicol
HEA_atc_S02AA02,nitrofural
HEA_atc_S02AA03,boric acid
HEA_atc_S02AA04,aluminium acetotartrate
HEA_atc_S02AA05,clioquinol
HEA_atc_S02AA06,hydrogen peroxide
HEA_atc_S02AA07,neomycin
HEA_atc_S02AA08,tetracycline
HEA_atc_S02AA09,chlorhexidine
HEA_atc_S02AA10,acetic acid
HEA_atc_S02AA11,polymyxin B
HEA_atc_S02AA12,rifamycin
HEA_atc_S02AA13,miconazole
HEA_atc_S02AA14,gentamicin
HEA_atc_S02AA15,ciprofloxacin
HEA_atc_S02AA16,ofloxacin
HEA_atc_S02AA30,"antiinfectives, combinations"
HEA_atc_S02B,CORTICOSTEROIDS
HEA_atc_S02BA,Corticosteroids
HEA_atc_S02BA01,hydrocortisone
HEA_atc_S02BA03,prednisolone
HEA_atc_S02BA06,dexamethasone
HEA_atc_S02BA07,betamethasone
HEA_atc_S02BA08,fluocinolone acetonide
HEA_atc_S02C,CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION
HEA_atc_S02CA,Corticosteroids and antiinfectives in combination
HEA_atc_S02CA01,prednisolone and antiinfectives
HEA_atc_S02CA02,flumetasone and antiinfectives
HEA_atc_S02CA03,hydrocortisone and antiinfectives
HEA_atc_S02CA04,triamcinolone and antiinfectives
HEA_atc_S02CA05,fluocinolone acetonide and antiinfectives
HEA_atc_S02CA06,dexamethasone and antiinfectives
HEA_atc_S02CA07,fludrocortisone and antiinfectives
HEA_atc_S02D,OTHER OTOLOGICALS
HEA_atc_S02DA,Analgesics and anesthetics
HEA_atc_S02DA01,lidocaine
HEA_atc_S02DA02,cocaine
HEA_atc_S02DA03,phenazone
HEA_atc_S02DA04,cinchocaine
HEA_atc_S02DA30,combinations
HEA_atc_S02DC,Indifferent preparations
HEA_atc_S03,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HEA_atc_S03A,ANTIINFECTIVES
HEA_atc_S03AA,Antiinfectives
HEA_atc_S03AA01,neomycin
HEA_atc_S03AA02,tetracycline
HEA_atc_S03AA03,polymyxin B
HEA_atc_S03AA04,chlorhexidine
HEA_atc_S03AA05,hexamidine
HEA_atc_S03AA06,gentamicin
HEA_atc_S03AA07,ciprofloxacin
HEA_atc_S03AA08,chloramphenicol
HEA_atc_S03AA30,"antiinfectives, combinations"
HEA_atc_S03B,CORTICOSTEROIDS
HEA_atc_S03BA,Corticosteroids
HEA_atc_S03BA01,dexamethasone
HEA_atc_S03BA02,prednisolone
HEA_atc_S03BA03,betamethasone
HEA_atc_S03C,CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION
HEA_atc_S03CA,Corticosteroids and antiinfectives in combination
HEA_atc_S03CA01,dexamethasone and antiinfectives
HEA_atc_S03CA02,prednisolone and antiinfectives
HEA_atc_S03CA04,hydrocortisone and antiinfectives
HEA_atc_S03CA05,fludrocortisone and antiinfectives
HEA_atc_S03CA06,betamethasone and antiinfectives
HEA_atc_S03D,OTHER OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HEA_atc_V,VARIOUS
HEA_atc_V01,ALLERGENS
HEA_atc_V01A,ALLERGENS
HEA_atc_V01AA,Allergen extracts
HEA_atc_V01AA01,feather
HEA_atc_V01AA02,grass pollen
HEA_atc_V01AA03,house dust mites
HEA_atc_V01AA04,mould fungus and yeast fungus
HEA_atc_V01AA05,tree pollen
HEA_atc_V01AA07,insects
HEA_atc_V01AA08,food
HEA_atc_V01AA09,textiles
HEA_atc_V01AA10,flowers
HEA_atc_V01AA11,animals
HEA_atc_V01AA20,various
HEA_atc_V03,ALL OTHER THERAPEUTIC PRODUCTS
HEA_atc_V03A,ALL OTHER THERAPEUTIC PRODUCTS
HEA_atc_V03AB,Antidotes
HEA_atc_V03AB01,ipecacuanha
HEA_atc_V03AB02,nalorphine
HEA_atc_V03AB03,edetates
HEA_atc_V03AB04,pralidoxime
HEA_atc_V03AB05,prednisolone and promethazine
HEA_atc_V03AB06,thiosulfate
HEA_atc_V03AB08,sodium nitrite
HEA_atc_V03AB09,dimercaprol
HEA_atc_V03AB13,obidoxime
HEA_atc_V03AB14,protamine
HEA_atc_V03AB15,naloxone
HEA_atc_V03AB16,ethanol
HEA_atc_V03AB17,methylthioninium chloride
HEA_atc_V03AB18,potassium permanganate
HEA_atc_V03AB19,physostigmine
HEA_atc_V03AB20,copper sulfate
HEA_atc_V03AB21,potassium iodide
HEA_atc_V03AB22,amyl nitrite
HEA_atc_V03AB23,acetylcysteine
HEA_atc_V03AB24,digitalis antitoxin
HEA_atc_V03AB25,flumazenil
HEA_atc_V03AB26,methionine
HEA_atc_V03AB27,4-dimethylaminophenol
HEA_atc_V03AB29,cholinesterase
HEA_atc_V03AB31,prussian blue
HEA_atc_V03AB32,glutathione
HEA_atc_V03AB33,hydroxocobalamin
HEA_atc_V03AB34,fomepizole
HEA_atc_V03AB35,sugammadex
HEA_atc_V03AB36,phentolamine
HEA_atc_V03AB37,idarucizumab
HEA_atc_V03AB38,andexanet alfa
HEA_atc_V03AC,Iron chelating agents
HEA_atc_V03AC01,deferoxamine
HEA_atc_V03AC02,deferiprone
HEA_atc_V03AC03,deferasirox
HEA_atc_V03AE,Drugs for treatment of hyperkalemia and hyperphosphatemia
HEA_atc_V03AE01,polystyrene sulfonate
HEA_atc_V03AE02,sevelamer
HEA_atc_V03AE03,lanthanum carbonate
HEA_atc_V03AE04,calcium acetate and magnesium carbonate
HEA_atc_V03AE05,sucroferric oxyhydroxide
HEA_atc_V03AE06,colestilan
HEA_atc_V03AE07,calcium acetate
HEA_atc_V03AE08,ferric citrate
HEA_atc_V03AE09,patiromer calcium
HEA_atc_V03AE10,sodium zirconium cyclosilicate
HEA_atc_V03AF,Detoxifying agents for antineoplastic treatment
HEA_atc_V03AF01,mesna
HEA_atc_V03AF02,dexrazoxane
HEA_atc_V03AF03,calcium folinate
HEA_atc_V03AF04,calcium levofolinate
HEA_atc_V03AF05,amifostine
HEA_atc_V03AF06,sodium folinate
HEA_atc_V03AF07,rasburicase
HEA_atc_V03AF08,palifermin
HEA_atc_V03AF09,glucarpidase
HEA_atc_V03AF10,sodium levofolinate
HEA_atc_V03AF11,arginine and lysine
HEA_atc_V03AG,Drugs for treatment of hypercalcemia
HEA_atc_V03AG01,sodium cellulose phosphate
HEA_atc_V03AH,Drugs for treatment of hypoglycemia
HEA_atc_V03AH01,diazoxide
HEA_atc_V03AK,Tissue adhesives
HEA_atc_V03AM,Drugs for embolisation
HEA_atc_V03AN,Medical gases
HEA_atc_V03AN01,oxygen
HEA_atc_V03AN02,carbon dioxide
HEA_atc_V03AN03,helium
HEA_atc_V03AN04,nitrogen
HEA_atc_V03AN05,medical air
HEA_atc_V03AX,Other therapeutic products
HEA_atc_V03AX02,nalfurafine
HEA_atc_V03AX03,cobicistat
HEA_atc_V03AZ,Nerve depressants
HEA_atc_V03AZ01,ethanol
HEA_atc_V04,DIAGNOSTIC AGENTS
HEA_atc_V04B,URINE TESTS
HEA_atc_V04C,OTHER DIAGNOSTIC AGENTS
HEA_atc_V04CA,Tests for diabetes
HEA_atc_V04CA01,tolbutamide
HEA_atc_V04CA02,glucose
HEA_atc_V04CB,Tests for fat absorption
HEA_atc_V04CB01,vitamin A concentrates
HEA_atc_V04CC,Tests for bile duct patency
HEA_atc_V04CC01,sorbitol
HEA_atc_V04CC02,magnesium sulfate
HEA_atc_V04CC03,sincalide
HEA_atc_V04CC04,ceruletide
HEA_atc_V04CD,Tests for pituitary function
HEA_atc_V04CD01,metyrapone
HEA_atc_V04CD03,sermorelin
HEA_atc_V04CD04,corticorelin
HEA_atc_V04CD05,somatorelin
HEA_atc_V04CD06,macimorelin
HEA_atc_V04CE,Tests for liver functional capacity
HEA_atc_V04CE01,galactose
HEA_atc_V04CE02,sulfobromophthalein
HEA_atc_V04CE03,methacetin (13C)
HEA_atc_V04CF,Tuberculosis diagnostics
HEA_atc_V04CF01,tuberculin
HEA_atc_V04CG,Tests for gastric secretion
HEA_atc_V04CG01,cation exchange resins
HEA_atc_V04CG02,betazole
HEA_atc_V04CG03,histamine phosphate
HEA_atc_V04CG04,pentagastrin
HEA_atc_V04CG05,methylthioninium chloride
HEA_atc_V04CG30,caffeine and sodium benzoate
HEA_atc_V04CH,Tests for renal function and ureteral injuries
HEA_atc_V04CH01,inulin and other polyfructosans
HEA_atc_V04CH02,indigo carmine
HEA_atc_V04CH03,phenolsulfonphthalein
HEA_atc_V04CH04,alsactide
HEA_atc_V04CH30,aminohippuric acid
HEA_atc_V04CJ,Tests for thyreoidea function
HEA_atc_V04CJ01,thyrotropin
HEA_atc_V04CJ02,protirelin
HEA_atc_V04CK,Tests for pancreatic function
HEA_atc_V04CK01,secretin
HEA_atc_V04CK02,pancreozymin (cholecystokinin)
HEA_atc_V04CK03,bentiromide
HEA_atc_V04CL,Tests for allergic diseases
HEA_atc_V04CM,Tests for fertility disturbances
HEA_atc_V04CM01,gonadorelin
HEA_atc_V04CX,Other diagnostic agents
HEA_atc_V04CX01,indocyanine green
HEA_atc_V04CX02,folic acid
HEA_atc_V04CX03,methacholine
HEA_atc_V04CX04,mannitol
HEA_atc_V04CX05,13C-urea
HEA_atc_V04CX06,hexaminolevulinate
HEA_atc_V04CX07,edrophonium
HEA_atc_V04CX08,carbon monoxide
HEA_atc_V04CX09,patent blue
HEA_atc_V06,GENERAL NUTRIENTS
HEA_atc_V06A,DIET FORMULATIONS FOR TREATMENT OF OBESITY
HEA_atc_V06AA,Low-energy diets
