code,description
HEA_ICD10_DP040F,Analgesia matris in puerperio m følger for foster og nyfødt
HEA_ICD10_DP040G,Intoxicatio neonati v moders brug af opiater el sedativa
HEA_ICD10_DP040H,Reactiones neonati ved moders brug af opiater el sedativa
HEA_ICD10_DP041A,Chemother matris in gravid med følger for foster og nyfødt
HEA_ICD10_DP041B,Chemother matris in partu med følger for foster og nyfødt
HEA_ICD10_DP041C,Chemother matris in puerperio m følger f foster og nyfødt
HEA_ICD10_DP041D,Medicament matris in graviditate m følger f foster og nyfød
HEA_ICD10_DP041E,Medicament matris in partu med følger for foster og nyfødt
HEA_ICD10_DP041F,Medicament matris in puerperio m følger f foster og nyfødt
HEA_ICD10_DP128A,Haematoma capillitii neonati
HEA_ICD10_DP128B,Laesio cutis capitis neonati
HEA_ICD10_DP152A,Haematoma musculi sternocleidomast neonati (fødselstraum)
HEA_ICD10_DP284A,Bradycardia neonati primaria sive idiopathica
HEA_ICD10_DP378A,"Kongenitte parasitære sygd, andre specificerede"
HEA_ICD10_DP378B,"Kongenitte infektioner, andre specificerede"
HEA_ICD10_DP389A,Omphalitis neonati med let blødning
HEA_ICD10_DP389B,Omphalitis neonati uden blødning
HEA_ICD10_DP389C,Omphalophlebitis neonati med let blødning
HEA_ICD10_DP389D,Omphalophlebitis neonati uden blødning
HEA_ICD10_DP524A,Haemorrhagia non traumatica intracerebralis foetus
HEA_ICD10_DP524B,Haemorrhagia non traumatica intracerebralis neonati
HEA_ICD10_DP525A,Haemorrhagia non traumatica subarachnoidalis foetus
HEA_ICD10_DP525B,Haemorrhagia non traumatica subarachnoidalis neonati
HEA_ICD10_DP526A,Haemorrhagia non traum intracerebel et fossae post foetus
HEA_ICD10_DP526B,Haemorrhagia non traum intracerebel et fossae post neonati
HEA_ICD10_DP528A,"Ikke traum intrakraniel blødning hos foster, anden form"
HEA_ICD10_DP528B,"Ikke traum intrakraniel blødning hos nyfødt, anden form"
HEA_ICD10_DP539B,Avitaminosis K neonati
HEA_ICD10_DP539C,Hypoprothrombinaemia neonati (Avitaminosis K)
HEA_ICD10_DP548A,"Blødning hos foster, anden specificeret"
HEA_ICD10_DP548B,"Blødning hos nyfødt, anden specificeret"
HEA_ICD10_DP550A,Rhesus-immunisation af nyfødt
HEA_ICD10_DP550B,Rhesus-immunisation af foster
HEA_ICD10_DP551A,ABO-isoimmunisation af foster
HEA_ICD10_DP551B,ABO-isoimmunisation af nyfødt
HEA_ICD10_DP558A,"Morbus haemolyticus foetus, anden form"
HEA_ICD10_DP558B,"Morbus haemolyticus neonati, anden form"
HEA_ICD10_DP584A,Icterus haemolyticus neonati medicamentalis
HEA_ICD10_DP584B,Icterus haemolyt neonati v toksin fra moder el givet barnet
HEA_ICD10_DP609A,Hæmorrhagia fibrinolytica acquisita foetus
HEA_ICD10_DP609B,Hæmorrhagia fibrinolytica acquisita neonati
HEA_ICD10_DP609C,Purpura fibrinolytica foetus
HEA_ICD10_DP609D,Purpura fibrinolytica neonati
HEA_ICD10_DP609E,Afibrinogenæmia acquisita foetus
HEA_ICD10_DP609F,Afibrinogenæmia acquisita neonati
HEA_ICD10_DP610A,Thrombocytopenia neonati transitoria
HEA_ICD10_DP779A,Enterocolitis necroticans foetus
HEA_ICD10_DP779B,Enterocolitis necroticans neonati
HEA_ICD10_DP832A,Hydrops foetalis uden specifikation
HEA_ICD10_DP833A,Oedema foetus uden specifikation
HEA_ICD10_DP833B,Oedema neonati uden specifikation
HEA_ICD10_DP838B,Collodion baby syndrom
HEA_ICD10_DP838C,Ichtyosis congenita
HEA_ICD10_DQ000C,Aplasia cerebri
HEA_ICD10_DQ031A,Atresia aperturae lateralis ventriculi quarti (Luschka)
HEA_ICD10_DQ031B,Atresia aperturae medianae ventriculi quarti (Magendi)
HEA_ICD10_DQ043D,Hypoplasia congenita partis cerebri
HEA_ICD10_DQ043E,"Hypoplasia congenita, anden cerebral"
HEA_ICD10_DQ078D,Jaw-winking syndrom
HEA_ICD10_DQ103G,Coloboma blepharis
HEA_ICD10_DQ103L,Malformatio congenita palpebrae uden specifikation
HEA_ICD10_DQ103N,Musculus accessorius oculi
HEA_ICD10_DQ107A,Epicanthus
HEA_ICD10_DQ112D,Norrie´s syndrom
HEA_ICD10_DQ120D,Cataracta lamellaris
HEA_ICD10_DQ150B,Hydrophthalmus
HEA_ICD10_DQ188E,Øget nakkefold hos foster i 11-14 uger
HEA_ICD10_DQ188E1,"Øget nakkefold i 11-14 uger, 95-99 percentil"
HEA_ICD10_DQ188E2,"Øget nakkefold i 11-14 uger, >99 percentil"
HEA_ICD10_DQ230A,Atresia valvulae aortae congenita
HEA_ICD10_DQ232A,Atresia mitralis congenita
HEA_ICD10_DQ238A,"Medfødte misdannelser af aortaklap, andre"
HEA_ICD10_DQ238B,"Medfødte misdannelser af mitralklap, andre"
HEA_ICD10_DQ248B,Aplasia cordis
HEA_ICD10_DQ253A,Stenosis congenita aortae ascendentis
HEA_ICD10_DQ288A,Haemangioma cavernosum diffusum
HEA_ICD10_DQ314,Stridor laryngis congenitus
HEA_ICD10_DQ330B,Polycystis pulmonis congenita
HEA_ICD10_DQ350,Palatoschisis dura bilateralis
HEA_ICD10_DQ351,Ganespalte i den hårde gane
HEA_ICD10_DQ351A,Palatoschisis dura uden specifikation
HEA_ICD10_DQ351B,Bilateral ganespalte i den hårde gane
HEA_ICD10_DQ351M,Medial ganespalte i den hårde gane
HEA_ICD10_DQ351U,Unilateral ganespalte i den hårde gane
HEA_ICD10_DQ352,Palatoschisis mollis bilateralis
HEA_ICD10_DQ353A,Palatoschisis mollis uden specifikation
HEA_ICD10_DQ353B,Bilateral ganespalte i den bløde gane
HEA_ICD10_DQ353M,Medial ganespalte i den bløde gane
HEA_ICD10_DQ353U,Unilateral ganespalte i den bløde gane
HEA_ICD10_DQ354,Palatoschisis dura et mollis bilateralis
HEA_ICD10_DQ355A,Palatoschisis dura og mollis uden specifikation
HEA_ICD10_DQ355B,Bilateral ganespalte i både den hårde og den bløde gane
HEA_ICD10_DQ355M,Medial ganespalte i både den hårde og den bløde gane
HEA_ICD10_DQ355U,Unilateral ganespalte i både den hårde og den bløde gane
HEA_ICD10_DQ356,Palatoschisis medialis
HEA_ICD10_DQ358,Palatoschisis bilateralis uden specifikation
HEA_ICD10_DQ371A,Cheilopalatoschisis dura uden specifikation
HEA_ICD10_DQ373A,Cheilopalatoschisis mollis uden specifikation
HEA_ICD10_DQ375A,Cheilopalatoschisis dura et mollis uden specifikation
HEA_ICD10_DQ381A,Frenulum breve linguae
HEA_ICD10_DQ391B,Fistula congenita oesophagobronchialis ved atresia oesophag
HEA_ICD10_DQ391C,Fistula congenita oesophagotrachealis ved atresia oesophagi
HEA_ICD10_DQ393A,Stenosis congenita oesophagi
HEA_ICD10_DQ393B,Strictura congenita oesophagi
HEA_ICD10_DQ402A,Cardiospasmus congenitus
HEA_ICD10_DQ438U,Colon elongatum
HEA_ICD10_DQ442B,Atresia ductus biliaris
HEA_ICD10_DQ518E,Collum uteri imperforatum
HEA_ICD10_DQ518I,Imperforatio cervicis uteri
HEA_ICD10_DQ523A,Imperforatio hymenis
HEA_ICD10_DQ523B,Imperforatio vaginae
HEA_ICD10_DQ523C,Vagina imperforata
HEA_ICD10_DQ562A,Gynandria uden specifikation
HEA_ICD10_DQ620C,Unilateral medfødtpyelektasi
HEA_ICD10_DQ620D,Bilateral medfødtpyelektasi
HEA_ICD10_DQ631C,Ren unguliformis
HEA_ICD10_DQ647F,Fistula congenita urethrorectalis
HEA_ICD10_DQ680B,Tumor congenitus musculi sternocleidomastoidei
HEA_ICD10_DQ712A,Aplasia antebrachii
HEA_ICD10_DQ718B,Aplasi af fingerknogle
HEA_ICD10_DQ718C,Aplasi af tommelfinger
HEA_ICD10_DQ722A,Aplasia cruris
HEA_ICD10_DQ73,Mangelfuld udvikling af ekstremitet uden specifikation
HEA_ICD10_DQ730,Ameli uden specifikation
HEA_ICD10_DQ730A,Amputatio congenita extremitatis uden specifikation
HEA_ICD10_DQ730B,Aplasia extremitatis uden specifikation
HEA_ICD10_DQ731,Phocomeli uden specifikation
HEA_ICD10_DQ738,"Medfødte mangelfulde udviklinger af ekstr u spec, andre"
HEA_ICD10_DQ738A,Brevitas congenita extremitatis uden specifikation
HEA_ICD10_DQ738B,Ectromelia uden specifikation
HEA_ICD10_DQ738C,Hemimelia uden specifikation
HEA_ICD10_DQ740C,Dysplasia cleidocranialis
HEA_ICD10_DQ740E,Madelung´s deformation (radius)
HEA_ICD10_DQ740F,Megalodactylia manus
HEA_ICD10_DQ750A,Akrocefali
HEA_ICD10_DQ750B,Dyssynostosis cranii
HEA_ICD10_DQ751C,Crouzon´s sygdom
HEA_ICD10_DQ754A,Micrognathia cum palatoschisis
HEA_ICD10_DQ761A,Dystrophia brevicollis
HEA_ICD10_DQ781B,Ostitis fibrosa disseminata
HEA_ICD10_DQ783A,Camurati-Engelmann´s syndrom
HEA_ICD10_DQ785A,Pyle´s syndrom
HEA_ICD10_DQ811A,Herlitz´ syndrom
HEA_ICD10_DQ823A,Incontinentia pigmenti achromians
HEA_ICD10_DQ825C,Naevus coeruleus
HEA_ICD10_DQ825D,Naevus epidermalis
HEA_ICD10_DQ825J,Naevus unius lateris
HEA_ICD10_DQ8287,Werners syndrom
HEA_ICD10_DQ828O,Keratosis follicularis (Darier-White)
HEA_ICD10_DQ851A,Bonnevie-Ullrichs syndrom
HEA_ICD10_DQ851B,Epiloia
HEA_ICD10_DQ858A,Kartagener´s syndrom
HEA_ICD10_DQ870E,Franceschetti´s syndrom
HEA_ICD10_DQ870J,Robin´s syndrom
HEA_ICD10_DQ870K,Synophthalmus
HEA_ICD10_DQ870L,Treacher-Collin´s syndrom
HEA_ICD10_DQ878F,Poikiloderma congenitum
HEA_ICD10_DQ878G,Haber syndrom
HEA_ICD10_DQ878I,Poikiloderma congenitale (Rothmund-Thomson)
HEA_ICD10_DQ897B,Monstrum UNS
HEA_ICD10_DQ933A,Wolff-Hirschorn´s syndrom
HEA_ICD10_DQ934A,Cri-du-chat syndrom
HEA_ICD10_DQ935A,Lejeune´s syndrom
HEA_ICD10_DQ991B,"Hermaphroditismus verus, karyotype 46,XX"
HEA_ICD10_DR079,Brystsmerter uden specifikation
HEA_ICD10_DR098G,"Gnidningslyd, pleural"
HEA_ICD10_DR108,"Abdominalia, anden og ikke specificeret"
HEA_ICD10_DR108A,Colica infantilis
HEA_ICD10_DR108B,Colica uden specifikation
HEA_ICD10_DR119A,Emesis
HEA_ICD10_DR191A,"Tarmlyde, metalliske"
HEA_ICD10_DR191C,"Tarmlyde, hyperaktive"
HEA_ICD10_DR195A,"Faeces, misfarvet"
HEA_ICD10_DR195B,"Faeces, slimet"
HEA_ICD10_DR195C,"Faeces, øget volumen"
HEA_ICD10_DR195D,Unormal afføring
HEA_ICD10_DR196A,Foetor ex ore
HEA_ICD10_DR198B,Eructatio
HEA_ICD10_DR198H,Tænderskæren
HEA_ICD10_DR220A,Noduli subcutanei capitis
HEA_ICD10_DR220B,Tumor cutis capitis
HEA_ICD10_DR220C,Tumor subcutis capitis
HEA_ICD10_DR221A,Tumor subcutis colli
HEA_ICD10_DR221B,Tumor cutis colli
HEA_ICD10_DR221C,Noduli subcutanei colli
HEA_ICD10_DR222A,Tumor cutis abdominis
HEA_ICD10_DR222B,Tumor cutis trunci
HEA_ICD10_DR222C,Tumor cutis dorsi
HEA_ICD10_DR222D,Tumor cutis thoracis
HEA_ICD10_DR222E,Tumor subcutis dorsi
HEA_ICD10_DR222F,Tumor subcutis thoracis
HEA_ICD10_DR222G,Tumor subcutis trunci
HEA_ICD10_DR222H,Tumor subcutis abdominis
HEA_ICD10_DR223A,Tumor cutis extremitatis superioris
HEA_ICD10_DR223B,Tumor subcutis extremitatis superioris
HEA_ICD10_DR224A,Tumor cutis extremitatis inferioris
HEA_ICD10_DR224B,Tumor subcutis extremitatis inferioris
HEA_ICD10_DR227A,Tumor cutis localisationes multiplex
HEA_ICD10_DR227B,Tumor subcutis localisationes multiplices
HEA_ICD10_DR231A,Livedo reticularis (antifosfolipid-syndrom)
HEA_ICD10_DR231B,Idiopatisk livedo reticularis
HEA_ICD10_DR231C,Idiopatisk livedo reticularis med systemengagement
HEA_ICD10_DR234C,Desquamatio cutis
HEA_ICD10_DR238C,Løs hud efter vægttab
HEA_ICD10_DR259,Abnorme ufrivillige bevægelser uden specifikation
HEA_ICD10_DR268A,Dysbasia
HEA_ICD10_DR297,Faldpatient
HEA_ICD10_DR391E,Nykturi
HEA_ICD10_DR393,Pollakisuri
HEA_ICD10_DR418A,Hukommelsessvigt
HEA_ICD10_DR480B,Dyslexia
HEA_ICD10_DR488E,Indlæringsforstyrrelse uden specifikation
HEA_ICD10_DR500,Febrilia m kulderystelser
HEA_ICD10_DR529A,Dolores universales
HEA_ICD10_DR539B,Fatigatio
HEA_ICD10_DR539D,Nausea
HEA_ICD10_DR568A,Convulsiones uraemicae
HEA_ICD10_DR568B,"Convulsiones universales, enkeltstående krampeanfald"
HEA_ICD10_DR720,Øget antal hvide blodlegemer
HEA_ICD10_DR740C,Laktatdehydrogenaseforhøjelse i serum
HEA_ICD10_DR748C,"Basisk phosphatase, abnorm serumenzymkoncentration"
HEA_ICD10_DR768B,Antifosfolipidsyndrom
HEA_ICD10_DR768C,Livedo reticularis (antifosfolipid-syndrom)
HEA_ICD10_DR798A,Anoxia
HEA_ICD10_DR832A,Liquor cerebrospinalis med abnormt indhold af medikament
HEA_ICD10_DR832B,Liquor cerebrospinalis med abn indh af biologisk substans
HEA_ICD10_DR840A,Nasalsekret med abnorm enzymkoncentration
HEA_ICD10_DR840B,Pleuravæske med abnorm enzymkoncentration
HEA_ICD10_DR840C,Svælgsekret med abnorm enzymkoncentration
HEA_ICD10_DR840D,Sputum med abnorm enzymkoncentration
HEA_ICD10_DR840E,"Thorax, prøve med abnorm enzymkoncentration"
HEA_ICD10_DR840F,Bronkial skyllevæske med abnorm enzymkoncentration
HEA_ICD10_DR840G,"Luftveje, prøve med abnorm enzymkoncentration"
HEA_ICD10_DR841A,Nasalsekret med abnorm hormonkoncentration
HEA_ICD10_DR841B,"Luftveje, prøve med abnorm hormonkoncentration"
HEA_ICD10_DR841C,Pleuravæske med abnorm hormonkoncentration
HEA_ICD10_DR841D,Svælgsekret med abnorm hormonkoncentration
HEA_ICD10_DR841E,Sputum med abnorm hormonkoncentration
HEA_ICD10_DR841F,"Thorax, prøve med abnorm hormonkoncentration"
HEA_ICD10_DR841G,Bronkial skyllevæske med abnorm hormonkoncentration
HEA_ICD10_DR842A,Bronkial skyllevæske med abnormt indhold af medikament
HEA_ICD10_DR842B,Bronkial skyllevæske med abn indhold af biologisk substans
HEA_ICD10_DR842C,"Luftveje, prøve med abnormt indhold af medikament"
HEA_ICD10_DR842D,"Luftveje, prøve med abnormt indhold af biologisk substans"
HEA_ICD10_DR842E,Nasalsekret med abnormt indhold af medikament
HEA_ICD10_DR842F,Nasalsekret med abnormt indhold af biologisk substans
HEA_ICD10_DR842G,Pleuravæske med abnormt indhold af medikament
HEA_ICD10_DR842H,Pleuravæske med abnormt indhold af biologisk substans
HEA_ICD10_DR842I,Sputum med abnormt indhold af medikament
HEA_ICD10_DR842J,Sputum med abnormt indhold af biologisk substans
HEA_ICD10_DR842K,Svælgsekret med abnormt indhold af medikament
HEA_ICD10_DR842L,Svælgsekret med abnormt indhold af biologisk substans
HEA_ICD10_DR842M,"Thorax, prøve med abnormt indhold af medikament"
HEA_ICD10_DR842N,"Thorax, prøve med abnormt indhold af biologisk substans"
HEA_ICD10_DR843A,Bronkial skyllevæske med abn indh af ikke medicinsk substan
HEA_ICD10_DR843B,"Luftveje, prøve med abn indhold af ikke medicinsk substans"
HEA_ICD10_DR843C,Nasalsekret med abnormt indhold af ikke medicinsk substans
HEA_ICD10_DR843D,Pleuravæske med abnormt indhold af ikke medicinsk substans
HEA_ICD10_DR843E,Sputum med abnormt indhold af ikke medicinsk substans
HEA_ICD10_DR843F,Svælgsekret med abnormt indhold af ikke medicinsk substans
HEA_ICD10_DR843G,"Thorax, prøve med abnormt indhold af ikke medicinsk substan"
HEA_ICD10_DR844A,Bronkial skyllevæske med abnormt immunologisk fund
HEA_ICD10_DR844B,"Luftveje, prøve med abnormt immunologisk fund"
HEA_ICD10_DR844C,Nasalsekret med abnormt immunologisk fund
HEA_ICD10_DR844D,Pleuravæske med abnormt immunologisk fund
HEA_ICD10_DR844E,Sputum med abnormt immunologisk fund
HEA_ICD10_DR844F,Svælgsekret med abnormt immunologisk fund
HEA_ICD10_DR844G,"Thorax, prøve med abnormt immunologisk fund"
HEA_ICD10_DR845A,Bronkial skyllevæske med abnormt mikrobiologisk fund
HEA_ICD10_DR845B,"Luftveje, prøve med abnormt mikrobiologisk fund"
HEA_ICD10_DR845C,Nasalsekret med abnormt mikrobiologisk fund
HEA_ICD10_DR845D,Pleuravæske med abnormt mikrobiologisk fund
HEA_ICD10_DR845E,Sputum med abnormt mikrobiologisk fund
HEA_ICD10_DR845F,Svælgsekret med abnormt mikrobiologisk fund
HEA_ICD10_DR845G,"Thorax, prøve med abnormt mikrobiologisk fund"
HEA_ICD10_DR846A,Bronkial skyllevæske med abnormt cytologisk fund
HEA_ICD10_DR846B,"Luftveje, prøve med abnormt cytologisk fund"
HEA_ICD10_DR846C,Nasalsekret med abnormt cytologisk fund
HEA_ICD10_DR846D,Pleuravæske med abnormt cytologisk fund
HEA_ICD10_DR846E,Sputum med abnormt cytologisk fund
HEA_ICD10_DR846F,Svælgsekret med abnormt cytologisk fund
HEA_ICD10_DR846G,"Thorax, prøve med abnormt cytologisk fund"
HEA_ICD10_DR847A,"Luftveje, prøve med abnormt histologisk fund"
HEA_ICD10_DR847B,"Thorax, prøve med abnormt histologisk fund"
HEA_ICD10_DR848A,Bronkial skyllevæske med kromosomanomali
HEA_ICD10_DR848B,"Luftveje, prøve med kromosomanomali"
HEA_ICD10_DR848C,Nasalsekret med kromosomanomali
HEA_ICD10_DR848D,Pleuravæske med kromosomanomali
HEA_ICD10_DR848E,Sputum med kromosomanomali
HEA_ICD10_DR848F,Svælgsekret med kromosomanomali
HEA_ICD10_DR848G,"Thorax, prøve med kromosomanomali"
HEA_ICD10_DR850A,"Abdominalhule, prøve med abnorm enzymkoncentration"
HEA_ICD10_DR850B,"Fordøjelsesorgan, prøve med abnorm enzymkoncentration"
HEA_ICD10_DR850C,Peritonealvæske med abnorm enzymkoncentration
HEA_ICD10_DR850D,Saliva med abnorm enzymkoncentration
HEA_ICD10_DR851A,"Abdominalhule, prøve med abnorm hormonkoncentration"
HEA_ICD10_DR851B,"Fordøjelsesorgan, prøve med abnorm hormonkoncentration"
HEA_ICD10_DR851C,Peritonealvæske med abnorm hormonkoncentration
HEA_ICD10_DR851D,Saliva med abnorm hormonkoncentration
HEA_ICD10_DR852A,"Abdominalhule, prøve med abnormt indhold af medikament"
HEA_ICD10_DR852B,"Abdominalhule, prøve med abn indhold af biologisk substans"
HEA_ICD10_DR852C,"Fordøjelsesorgan, prøve med abnormt indhold af medikament"
HEA_ICD10_DR852D,"Fordøjelsesorgan, prøve med abn indh af biologisk substans"
HEA_ICD10_DR852E,Peritonealvæske med abnormt indhold af medikament
HEA_ICD10_DR852F,Peritonealvæske med abnormt indhold af biologisk substans
HEA_ICD10_DR852G,Saliva med abnormt indhold af medikament
HEA_ICD10_DR852H,Saliva med abnormt indhold af biologisk substans
HEA_ICD10_DR853A,"Abdominalhule, prøve med abn indh af ikke medicinsk substan"
HEA_ICD10_DR853B,"Fordøjelsesorgan, prøve med abn indh af ikke med substans"
HEA_ICD10_DR853C,Peritonealvæske med abnt indhold af ikke medicinsk substans
HEA_ICD10_DR853D,Saliva med abnormt indhold af ikke medicinsk substans
HEA_ICD10_DR854A,"Abdominalhule, prøve med abnormt immunologisk fund"
HEA_ICD10_DR854B,"Fordøjelsesorgan, prøve med abnormt immunologisk fund"
HEA_ICD10_DR854C,Peritonealvæske med abnormt immunologisk fund
HEA_ICD10_DR854D,Saliva med abnormt immunologisk fund
HEA_ICD10_DR855A,"Abdominalhule, prøve med abnormt mikrobiologisk fund"
HEA_ICD10_DR855B,"Fordøjelsesorgan, prøve med abnormt mikrobiologisk fund"
HEA_ICD10_DR855C,Peritonealvæske med abnormt mikrobiologisk fund
HEA_ICD10_DR855D,Saliva med abnormt mikrobiologisk fund
HEA_ICD10_DR856A,"Abdominalhule, prøve med abnormt cytologisk fund"
HEA_ICD10_DR856B,"Fordøjelsesorgan, prøve med abnormt cytologisk fund"
HEA_ICD10_DR856C,Peritonealvæske med abnormt cytologisk fund
HEA_ICD10_DR856D,Saliva med abnormt cytologisk fund
HEA_ICD10_DR857A,"Abdominalhule, prøve med abnormt histologisk fund"
HEA_ICD10_DR857B,"Fordøjelsesorgan, prøve med abnormt histologisk fund"
HEA_ICD10_DR858A,"Abdominalhule, prøve med kromosomanomali"
HEA_ICD10_DR858B,"Fordøjelsesorgan, prøve med kromosomanomali"
HEA_ICD10_DR858C,Peritonealvæske med kromosomanomali
HEA_ICD10_DR858D,Saliva med kromosomanomali
HEA_ICD10_DR860A,Prostatasekret med abnorm enzymkoncentration
HEA_ICD10_DR860B,Semen med abnorm enzymkoncentration
HEA_ICD10_DR860C,Sperma med abnorm enzymkoncentration
HEA_ICD10_DR861A,Prostatasekret med abnorm hormonkoncentration
HEA_ICD10_DR861B,Sperma med abnorm hormonkoncentration
HEA_ICD10_DR862A,Prostatasekret med abnormt indhold af medikament
HEA_ICD10_DR862B,Prostatasekret med abnormt indhold af biologisk substans
HEA_ICD10_DR862C,Sperma med abnormt indhold af medikament
HEA_ICD10_DR862D,Sperma med abnormt indhold af biologisk substans
HEA_ICD10_DR863A,Prostatasekret med abn indhold af ikke medicinsk substans
HEA_ICD10_DR863B,Sperma med abnormt indhold af ikke medicinsk substans
HEA_ICD10_DR864A,Prostatasekret med abnormt immunologisk fund
HEA_ICD10_DR864B,Sperma med abnormt immunologisk fund
HEA_ICD10_DR865A,Prostatasekret med abnormt mikrobiologisk fund
HEA_ICD10_DR865B,Sperma med abnormt mikrobiologisk fund
HEA_ICD10_DR866A,Prostatasekret med abnormt cytologisk fund
HEA_ICD10_DR866B,Sperma med abnormt cytologisk fund
HEA_ICD10_DR868A,Prostatasekret med kromosomanomali
HEA_ICD10_DR868B,Sperma med kromosomanomali
HEA_ICD10_DR868C,Haematospermia
HEA_ICD10_DR870A,Cervikalsekret med abnorm enzymkoncentration
HEA_ICD10_DR870B,Vaginalsekret med abnorm enzymkoncentration
HEA_ICD10_DR870C,Vulvasekret med abnorm enzymkoncentration
HEA_ICD10_DR871A,Cervikalsekret med abnorm hormonkoncentration
HEA_ICD10_DR871B,Vaginalsekret med abnorm hormonkoncentration
HEA_ICD10_DR871C,Vulvasekret med abnorm hormonkoncentration
HEA_ICD10_DR872A,Cervikalsekret med abnormt indhold af medikament
HEA_ICD10_DR872B,Cervikalsekret med abnormt indhold af biologisk substans
HEA_ICD10_DR872C,Vaginalsekret med abnormt indhold af medikament
HEA_ICD10_DR872D,Vaginalsekret med abnormt indhold af biologisk substans
HEA_ICD10_DR872E,Vulvasekret med abnormt indhold af medikament
HEA_ICD10_DR872F,Vulvasekret med abnormt indhold af biologisk substans
HEA_ICD10_DR873A,Cervikalsekret med abn indhold af ikke medicinsk substans
