code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
LAB_disco08_251200,LAB,disco08,251200,Softwareudvikling,Softwareudvikling,,,Software Developers,Software Developers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_251000,unit_group,65,30,3e-06,,
LAB_disco08_833000,LAB,disco08,833000,Chauffører af busser og lastbiler,Chauffører af busser og lastbiler,,,Heavy Truck and Bus Drivers,Heavy Truck and Bus Drivers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_830000,minor_group,76,12,1e-06,,
LAB_disco08_754200,LAB,disco08,754200,Sprængnings- og fyrværkeriarbejde,Sprængnings- og fyrværkeriarbejde,,,Shotfirers and Blasters,Shotfirers and Blasters,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_754000,unit_group,42,7,1e-06,,
LAB_disco08_832100,LAB,disco08,832100,Motorcykelførere,Motorcykelførere,,,Motorcycle Drivers,Motorcycle Drivers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_832000,unit_group,249,68,8e-06,,
LAB_disco08_241200,LAB,disco08,241200,"Rådgivning inden for finans, forsikring og investering","Rådgivning inden for finans, forsikring og investering",,,Financial and Investment Advisers,Financial and Investment Advisers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_241000,unit_group,24,7,1e-06,,
LAB_disco08_440000,LAB,disco08,440000,Andet almindeligt kontor- og kundeservicearbejde,Andet almindeligt kontor- og kundeservicearbejde,,,Other Clerical Support Workers,Other Clerical Support Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_400000,sub_major_group,6,3,0.0,,
LAB_disco08_312100,LAB,disco08,312100,Tilsynsførende inden for råstofindvinding,Tilsynsførende inden for råstofindvinding,,,Mining Supervisors,Mining Supervisors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_312000,unit_group,12,6,1e-06,,
LAB_disco08_315000,LAB,disco08,315000,Teknikerarbejde inden for skibs- og luftfart,Teknikerarbejde inden for skibs- og luftfart,,,Ship and Aircraft Controllers and Technicians,Ship and Aircraft Controllers and Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_310000,minor_group,78,16,2e-06,,
LAB_disco08_142000,LAB,disco08,142000,Ledelse af hovedaktiviteten inden for detail- og engroshandel,Ledelse af hovedaktiviteten inden for detail- og engroshandel,,,Retail and Wholesale Trade Managers,Retail and Wholesale Trade Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_140000,minor_group,152,18,2e-06,,
LAB_disco08_110000,LAB,disco08,110000,"Øverste ledelse i lovgivende myndigheder, virksomheder og organisationer","Øverste ledelse i lovgivende myndigheder, virksomheder og organisationer",,,"Chief Executives, Senior Officials and Legislators","Chief Executives, Senior Officials and Legislators",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_100000,sub_major_group,6,3,0.0,,
LAB_disco08_226400,LAB,disco08,226400,Fysioterapeut- og afspændingspædagogarbejde,Fysioterapeut- og afspændingspædagogarbejde,,,Physiotherapists,Physiotherapists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_226000,unit_group,165,27,3e-06,,
LAB_disco08_713300,LAB,disco08,713300,Rensning af bygninger,Rensning af bygninger,,,Building Structure Cleaners,Building Structure Cleaners,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_713000,unit_group,100,14,2e-06,,
LAB_disco08_133000,LAB,disco08,133000,Ledelse af hovedaktiviteten inden for informations- og kommunikationsteknologi,Ledelse af hovedaktiviteten inden for informations- og kommunikationsteknologi,,,Information and Communications Technology Services Managers,Information and Communications Technology Services Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_130000,minor_group,308,67,7e-06,,
LAB_disco08_312200,LAB,disco08,312200,Tilsynsførende inden for fremstillingsvirksomhed,Tilsynsførende inden for fremstillingsvirksomhed,,,Manufacturing Supervisors,Manufacturing Supervisors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_312000,unit_group,28,14,2e-06,,
LAB_disco08_211000,LAB,disco08,211000,Arbejde inden for fysik og geologi,Arbejde inden for fysik og geologi,,,Physical and Earth Science Professionals,Physical and Earth Science Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_210000,minor_group,197,44,5e-06,,
LAB_disco08_513000,LAB,disco08,513000,Tjenere og bartendere,Tjenere og bartendere,,,Waiters and Bartenders,Waiters and Bartenders,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_510000,minor_group,58,26,3e-06,,
LAB_disco08_815600,LAB,disco08,815600,Operatørarbejde ved fremstilling af fodtøj og tilsvarende produkter,Operatørarbejde ved fremstilling af fodtøj og tilsvarende produkter,,,Shoemaking and Related Machine Operators,Shoemaking and Related Machine Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_815000,unit_group,225,36,4e-06,,
LAB_disco08_834000,LAB,disco08,834000,Førere af mobile maskiner,Førere af mobile maskiner,,,Mobile Plant Operators,Mobile Plant Operators,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_830000,minor_group,140,45,5e-06,,
LAB_disco08_821000,LAB,disco08,821000,Monteringsarbejde,Monteringsarbejde,,,Assemblers,Assemblers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_820000,minor_group,134,24,3e-06,,
LAB_disco08_530000,LAB,disco08,530000,Omsorgsarbejde,Omsorgsarbejde,,,Personal Care Workers,Personal Care Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_500000,sub_major_group,33,15,2e-06,,
LAB_disco08_141000,LAB,disco08,141000,Ledelse af hovedaktiviteten inden for hoteller og restauration,Ledelse af hovedaktiviteten inden for hoteller og restauration,,,Hotel and Restaurant Managers,Hotel and Restaurant Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_140000,minor_group,26,9,1e-06,,
LAB_disco08_331100,LAB,disco08,331100,Arbejde med omsætning af værdipapirer og valuta,Arbejde med omsætning af værdipapirer og valuta,,,Securities and Finance Dealers and Brokers,Securities and Finance Dealers and Brokers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_331000,unit_group,149,31,3e-06,,
LAB_disco08_713100,LAB,disco08,713100,Malerarbejde,Malerarbejde,,,Painters and Related Workers,Painters and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_713000,unit_group,90,24,3e-06,,
LAB_disco08_612000,LAB,disco08,612000,Arbejde med dyreopdræt,Arbejde med dyreopdræt,,,Animal Producers,Animal Producers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_610000,minor_group,128,16,2e-06,,
LAB_disco08_263000,LAB,disco08,263000,Arbejde inden for samfundsvidenskab og religion,Arbejde inden for samfundsvidenskab og religion,,,Social and Religious Professionals,Social and Religious Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_260000,minor_group,18,5,1e-06,,
LAB_disco08_315400,LAB,disco08,315400,Flyvelederarbejde,Flyvelederarbejde,,,Air Traffic Controllers,Air Traffic Controllers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_315000,unit_group,22,8,1e-06,,
LAB_disco08_711200,LAB,disco08,711200,Murer- og brolægningsarbejde,Murer- og brolægningsarbejde,,,Bricklayers and Related Workers,Bricklayers and Related Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711000,unit_group,16,6,1e-06,,
LAB_disco08_441000,LAB,disco08,441000,Andet almindeligt kontor- og kundeservicearbejde,Andet almindeligt kontor- og kundeservicearbejde,,,Other Clerical Support Workers,Other Clerical Support Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_440000,minor_group,108,37,4e-06,,
LAB_disco08_213000,LAB,disco08,213000,Arbejde inden for biovidenskab,Arbejde inden for biovidenskab,,,Life Science Professionals,Life Science Professionals,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_210000,minor_group,56,23,3e-06,,
LAB_disco08_711400,LAB,disco08,711400,Arbejde med opførelse af betonkonstruktioner,Arbejde med opførelse af betonkonstruktioner,,,"Concrete Placers, Concrete Finishers and Related Workers","Concrete Placers, Concrete Finishers and Related Workers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_711000,unit_group,14,4,0.0,,
LAB_disco08_325100,LAB,disco08,325100,Arbejde med tandpleje,Arbejde med tandpleje,,,Dental Assistants and Therapists,Dental Assistants and Therapists,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,48,10,1e-06,,
LAB_disco08_723000,LAB,disco08,723000,Mekanikerarbejde,Mekanikerarbejde,,,Machinery Mechanics and Repairers,Machinery Mechanics and Repairers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_720000,minor_group,75,19,2e-06,,
LAB_disco08_235900,LAB,disco08,235900,Undervisnings- og pædagogisk arbejde ikke klassificeret andetsteds,Undervisnings- og pædagogisk arbejde ikke klassificeret andetsteds,,,Teaching Professionals Not Elsewhere Classified,Teaching Professionals Not Elsewhere Classified,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_235000,unit_group,182,34,4e-06,,
LAB_disco08_421300,LAB,disco08,421300,Pantelånerarbejde og beslægtede funktioner,Pantelånerarbejde og beslægtede funktioner,,,Pawnbrokers and Money-lenders,Pawnbrokers and Money-lenders,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_421000,unit_group,198,19,2e-06,,
LAB_disco08_911000,LAB,disco08,911000,"Rengøringsarbejde i private hjem, hoteller og kontorer","Rengøringsarbejde i private hjem, hoteller og kontorer",,,"Domestic, Hotel and Office Cleaners and Helpers","Domestic, Hotel and Office Cleaners and Helpers",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_910000,minor_group,24,6,1e-06,,
LAB_disco08_312300,LAB,disco08,312300,Tilsynsførende inden for bygge- og anlægsvirksomhed,Tilsynsførende inden for bygge- og anlægsvirksomhed,,,Construction Supervisors,Construction Supervisors,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_312000,unit_group,20,8,1e-06,,
LAB_disco08_243000,LAB,disco08,243000,"Arbejde inden for salg, marketing og PR","Arbejde inden for salg, marketing og PR",,,"Sales, Marketing and Public Relations Professionals","Sales, Marketing and Public Relations Professionals",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_240000,minor_group,18,6,1e-06,,
LAB_disco08_143000,LAB,disco08,143000,Ledelse af hovedaktiviteten inden for andre serviceområder,Ledelse af hovedaktiviteten inden for andre serviceområder,,,Other Services Managers,Other Services Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_140000,minor_group,73,11,1e-06,,
LAB_disco08_241300,LAB,disco08,241300,"Arbejde med analyse, produktudvikling- og vedligeholdelse inden for finans og forsikring","Arbejde med analyse, produktudvikling- og vedligeholdelse inden for finans og forsikring",,,Financial Analysts,Financial Analysts,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_241000,unit_group,10,5,1e-06,,
LAB_disco08_832200,LAB,disco08,832200,"Chauffører af biler, taxier og varevogne","Chauffører af biler, taxier og varevogne",,,"Car, Taxi and Van Drivers","Car, Taxi and Van Drivers",isco08,isco08,CSV:LAB_disco08_dst_hierarchical,medium,danish,LAB_disco08_832000,unit_group,4,2,0.0,,
LAB_disco08_251100,LAB,disco08,251100,Systemanalytikerarbejde,Systemanalytikerarbejde,,,Systems Analysts,Systems Analysts,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_251000,unit_group,62,8,1e-06,,
LAB_disco08_933200,LAB,disco08,933200,Førere af dyretrukne køretøjer og maskineri,Førere af dyretrukne køretøjer og maskineri,,,Drivers of Animal-drawn Vehicles and Machinery,Drivers of Animal-drawn Vehicles and Machinery,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_933000,unit_group,624,123,1.4e-05,,
LAB_disco08_753000,LAB,disco08,753000,Tekstil- og beklædningsarbejde,Tekstil- og beklædningsarbejde,,,Garment and Related Trades Workers,Garment and Related Trades Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_750000,minor_group,32,6,1e-06,,
LAB_disco08_933400,LAB,disco08,933400,Arbejde med opfyldning af lager og butik,Arbejde med opfyldning af lager og butik,,,Shelf Fillers,Shelf Fillers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_933000,unit_group,34,13,1e-06,,
LAB_disco08_751000,LAB,disco08,751000,Arbejde inden for nærings- og nydelsesmiddelområdet,Arbejde inden for nærings- og nydelsesmiddelområdet,,,Food Processing and Related Trades Workers,Food Processing and Related Trades Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_750000,minor_group,8,4,0.0,,
LAB_disco08_311500,LAB,disco08,311500,Teknikerarbejde inden for det mekaniske område,Teknikerarbejde inden for det mekaniske område,,,Mechanical Engineering Technicians,Mechanical Engineering Technicians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_311000,unit_group,44,16,2e-06,,
LAB_disco08_321300,LAB,disco08,321300,Arbejde inden for farmaci,Arbejde inden for farmaci,,,Pharmaceutical Technicians and Assistants,Pharmaceutical Technicians and Assistants,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_321000,unit_group,10,3,0.0,,
LAB_disco08_325400,LAB,disco08,325400,Teknikerarbejde inden for fremstilling af synshjælpemidler,Teknikerarbejde inden for fremstilling af synshjælpemidler,,,Dispensing Opticians,Dispensing Opticians,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_325000,unit_group,18,3,0.0,,
LAB_disco08_010000,LAB,disco08,010000,DISCO-08 occupation code 010000,Militært arbejde på officersniveau,,,Commissioned Armed Forces Officers,Commissioned Armed Forces Officers,isco08,isco08,raw/LAB_disco.csv (DISCO-08),medium,danish,LAB_disco08_000000,sub_major_group,16,4,0.0,,
LAB_disco08_524000,LAB,disco08,524000,Andet salgsarbejde,Andet salgsarbejde,,,Other Sales Workers,Other Sales Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_520000,minor_group,2,1,0.0,,
LAB_disco08_130000,LAB,disco08,130000,Ledelse af hovedaktiviteten inden for produktions- og servicevirksomhed,Ledelse af hovedaktiviteten inden for produktions- og servicevirksomhed,,,Production and Specialized Services Managers,Production and Specialized Services Managers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_100000,sub_major_group,24,9,1e-06,,
LAB_disco08_441200,LAB,disco08,441200,Postbud- og betjentarbejde samt postsorteringsarbejde,Postbud- og betjentarbejde samt postsorteringsarbejde,,,Mail Carriers and Sorting Clerks,Mail Carriers and Sorting Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_441000,unit_group,68,21,2e-06,,
LAB_disco08_540000,LAB,disco08,540000,Rednings- og overvågningsarbejde,Rednings- og overvågningsarbejde,,,Protective Services Workers,Protective Services Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_500000,sub_major_group,20,9,1e-06,,
LAB_disco08_431000,LAB,disco08,431000,Almindeligt beregningsarbejde,Almindeligt beregningsarbejde,,,Numerical Clerks,Numerical Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_430000,minor_group,4,2,0.0,,
LAB_disco08_421000,LAB,disco08,421000,Kasserer- og inkassatorarbejde samt beslægtede funktioner,Kasserer- og inkassatorarbejde samt beslægtede funktioner,,,"Tellers, Money Collectors and Related Clerks","Tellers, Money Collectors and Related Clerks",isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_420000,minor_group,46,12,1e-06,,
LAB_disco08_430000,LAB,disco08,430000,Almindeligt beregnings- og registreringsarbejde,Almindeligt beregnings- og registreringsarbejde,,,Numerical and Material Recording Clerks,Numerical and Material Recording Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_400000,sub_major_group,2,1,0.0,,
LAB_disco08_432300,LAB,disco08,432300,Registreringsarbejde inden for transport- og trafikstyring,Registreringsarbejde inden for transport- og trafikstyring,,,Transport Clerks,Transport Clerks,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_432000,unit_group,22,4,0.0,,
LAB_disco08_520000,LAB,disco08,520000,Salgsarbejde (ekskl. agentarbejde),Salgsarbejde (ekskl. agentarbejde),,,Sales Workers,Sales Workers,isco08,isco08,CSV:LAB_disco08_comprehensive_hierarchical,medium,danish,LAB_disco08_500000,sub_major_group,14,6,1e-06,,
