code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
EDU_disced_70305035,EDU,disced,70305035,"Kunstnerisk, LVU (compound: 70305035)","Designer, keramik og glas, LVU",,,"Designer, ceramics and glass, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703050,program,65,65,7e-06,,
EDU_disced_10101011,EDU,disced,10101011,Grundskole til og med 6. klasse (compound: 10101011),1. klasse,,,First Class [completed qualification],,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_101010,program,1101896,1091762,0.120922,,
EDU_disced_70305050,EDU,disced,70305050,"Kunstnerisk, LVU (compound: 70305050)","Designer, unika design, LVU",,,"Designer, one-off (unika) design, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703050,program,262,262,2.9e-05,,
EDU_disced_60303520,EDU,disced,60303520,"Kunstnerisk, BACH (compound: 60303520)","Scenograf, BACH",,,"Scenographer, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603035,program,10,10,1e-06,,
EDU_disced_70256020,EDU,disced,70256020,"Humanistisk og teologisk, LVU (compound: 70256020)","Polsk, LVU",,,"Polish, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702560,program,41,31,3e-06,,
EDU_disced_60306030,EDU,disced,60306030,"Kunstnerisk, BACH (compound: 60306030)","Konservering - restaurering, monumental, BACH",,,"Conservation-restoration, monumental, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603060,program,20,20,2e-06,,
EDU_disced_60306035,EDU,disced,60306035,"Kunstnerisk, BACH (compound: 60306035)","Konservering - restaurering, naturhistorisk, BACH",,,"Conservation-restoration, natural history, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603060,program,17,17,2e-06,,
EDU_disced_60301010,EDU,disced,60301010,"Kunstnerisk, BACH (compound: 60301010)","Kunstnerisk uden nærmere angivelse, BACH",,,"Artistic, not further specified, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603010,program,19,19,2e-06,,
EDU_disced_70256035,EDU,disced,70256035,"Humanistisk og teologisk, LVU (compound: 70256035)","Tjekkisk, LVU",,,"Czech, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702560,program,13,13,1e-06,,
EDU_disced_70257015,EDU,disced,70257015,"Humanistisk og teologisk, LVU (compound: 70257015)","Klassisk græsk-romersk , LVU",,,"Classical Graeco-Roman, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702570,program,3,2,0.0,,
EDU_disced_60353015,EDU,disced,60353015,"Naturvidenskab, BACH (compound: 60353015)","Fysik, BACH",,,"Physics, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603530,program,1714,1714,0.00019,,
EDU_disced_60905010,EDU,disced,60905010,"Sundhedsvidenskab, BACH (compound: 60905010)","Medicin, BACH",,,"Medicine, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_609050,program,13817,13802,0.001529,,
EDU_disced_60251215,EDU,disced,60251215,"Humanistisk og teologisk, BACH (compound: 60251215)","Arkæologi, klassisk, BACH",,,"Archaeology, classical, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602512,program,183,183,2e-05,,
EDU_disced_60355015,EDU,disced,60355015,"Naturvidenskab, BACH (compound: 60355015)","Matematik og økonomi, BACH",,,"Mathematics and economics, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603550,program,1067,1066,0.000118,,
EDU_disced_60256315,EDU,disced,60256315,"Humanistisk og teologisk, BACH (compound: 60256315)","Japanstudier, BACH",,,"Japanese studies, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602563,program,232,232,2.6e-05,,
EDU_disced_60905510,EDU,disced,60905510,"Sundhedsvidenskab, BACH (compound: 60905510)","Odontologi, BACH",,,"Odontology (dentistry), BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_609055,program,1526,1523,0.000169,,
EDU_disced_60301510,EDU,disced,60301510,"Kunstnerisk, BACH (compound: 60301510)","Arkitektur, BACH",,,"Architecture, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603015,program,1201,1200,0.000133,,
EDU_disced_60352015,EDU,disced,60352015,"Naturvidenskab, BACH (compound: 60352015)","Biomedicn og molekylær biomedicin, BACH",,,"Biomedicine and molecular biomedicine, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603520,program,926,926,0.000103,,
EDU_disced_60256210,EDU,disced,60256210,"Humanistisk og teologisk, BACH (compound: 60256210)","Indien og Sydasienstudier, BACH",,,"India and South Asia studies, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602562,program,92,92,1e-05,,
EDU_disced_60259710,EDU,disced,60259710,"Humanistisk og teologisk, BACH (compound: 60259710)","Teologi, BACH",,,"Theology, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602597,program,781,781,8.7e-05,,
EDU_disced_60256320,EDU,disced,60256320,"Humanistisk og teologisk, BACH (compound: 60256320)","Kinastudier, BACH",,,"China studies, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_602563,program,341,341,3.8e-05,,
EDU_disced_60594510,EDU,disced,60594510,"Teknisk videnskab, BACH (compound: 60594510)","Landinspektørvidenskab, BACH",,,"Chartered surveying science, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_605945,program,377,377,4.2e-05,,
EDU_disced_60305050,EDU,disced,60305050,"Kunstnerisk, BACH (compound: 60305050)","Designer,mode,accessories,BACH",,,"Designer, fashion, accessories, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_603050,program,24,24,3e-06,,
EDU_disced_50384510,EDU,disced,50384510,"Samfundsfaglig, Økonomisk-Merkantil, MVU (compound: 50384510)","Erhvervsøkonomi, HD, MVU",,,"Business economics, HD, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_503845,program,60706,58133,0.006439,,
EDU_disced_39155010,EDU,disced,39155010,"Kontor, handel og forretningsservice, AMU (compound: 39155010)","Ejendoms- og anden service, AMU",,,"Property and other services, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_391550,program,1129,1129,0.000125,,
EDU_disced_20305010,EDU,disced,20305010,Internationale gymnasiale uddannelser (compound: 20305010),Andre udenlandske gymnasiale uddannelser,,,Other foreign upper secondary programmes,,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_203050,program,256779,243101,0.026925,,
EDU_disced_40891010,EDU,disced,40891010,"Sundhedsfaglig, KVU (compound: 40891010)","Sundhedsfaglig uddannelse uden nærmere angivelse, KVU",,,"Health programme, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_408910,program,2115,2115,0.000234,,
EDU_disced_90991020,EDU,disced,90991020,Uoplyst mv. (compound: 90991020),Uoplyst (indvandrernes uddannelse),,,Undefined (Immigrants' Education),,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_909910,program,102346,102346,0.011336,,
EDU_disced_10011010,EDU,disced,10011010,Ingen uddannelse (compound: 10011010),Ingen uddannelse Indv.udd,,,No education (immigrant education record),,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_100110,program,20110,20110,0.002227,,
EDU_disced_40241010,EDU,disced,40241010,"Medier og kommunikation, KVU (compound: 40241010)","Kommunikation og formidling uden nærmere angivelse, KVU",,,"Communication and dissemination, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_402410,program,2086,2086,0.000231,,
EDU_disced_50201010,EDU,disced,50201010,"Pædagogisk, MVU (compound: 50201010)","Pædagogiske uddannelser uden nærmere angivelse, MVU",,,"Pedagogical programmes, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502010,program,4489,4488,0.000497,,
EDU_disced_40381010,EDU,disced,40381010,"Samfundsfaglig, Økonomisk-Merkantil, KVU (compound: 40381010)","Samfundsfaglig, Økonomisk-Merkantil uden nærmere angivelse, KVU",,,"Social science, economic-mercantile, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_403810,program,2709,2690,0.000298,,
EDU_disced_39101510,EDU,disced,39101510,"Omsorg, sundhed og pædagogik, AMU (compound: 39101510)","Pædagogisk arbejde med børn og unge i øvrigt, AMU",,,"Other pedagogical work with children and young people, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_391015,program,2779,2779,0.000308,,
EDU_disced_50951010,EDU,disced,50951010,"Politi og forsvar mv., MVU (compound: 50951010)","Politi og forsvar uden nærmere angivelse, MVU",,,"Police and defence, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_509510,program,617,617,6.8e-05,,
EDU_disced_50241010,EDU,disced,50241010,"Medier og kommunikation, MVU (compound: 50241010)","Kommunikation og formidling uden nærmere angivelse, MVU",,,"Communication and dissemination, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502410,program,2607,2607,0.000289,,
EDU_disced_50801010,EDU,disced,50801010,"Jordbrug, natur og miljø, MVU (compound: 50801010)","Jordbrug, natur og miljø uden nærmere angivelse, MVU",,,"Agriculture, nature and environment, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_508010,program,865,865,9.6e-05,,
EDU_disced_40581010,EDU,disced,40581010,"Teknisk, KVU (compound: 40581010)","Teknisk uden nærmere angivelse, KVU",,,"Technical, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_405810,program,3018,3018,0.000334,,
EDU_disced_70201010,EDU,disced,70201010,"Pædagogisk, LVU (compound: 70201010)","Pædagogiske uddannelser uden nærmere angivelse, LVU",,,"Pedagogical programmes, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702010,program,844,844,9.3e-05,,
EDU_disced_50891010,EDU,disced,50891010,"Sundhedsfaglig, MVU (compound: 50891010)","Sundhedsfaglig uddannelse uden nærmere angivelse, MVU",,,"Health programme, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_508910,program,4214,4200,0.000465,,
EDU_disced_50258215,EDU,disced,50258215,"Humanistisk og teologisk, MVU (compound: 50258215)","Erhvervssprog, diplomprøve ED, MVU",,,"Business language, ED diploma examination, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502582,program,5276,3979,0.000441,,
EDU_disced_39654010,EDU,disced,39654010,"Transport og logistikområdet, AMU (compound: 39654010)","Transport- og logistik i øvrigt, AMU",,,"Other transport and logistics, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_396540,program,424,424,4.7e-05,,
EDU_disced_70971010,EDU,disced,70971010,"Videregående uddannelser uden nærmere angivelse, LVU (compound: 70971010)","Videregående uddannelser uden nærmere angivelse, LVU",,,"Higher education, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_709710,program,125125,118890,0.013168,,
EDU_disced_40202515,EDU,disced,40202515,"Pædagogisk, KVU (compound: 40202515)","Andre pædagogiske uddannelser, KVU",,,"Other pedagogical programmes, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_402025,program,2320,2319,0.000257,,
EDU_disced_80971010,EDU,disced,80971010,"Videregående uddannelser uden nærmere angivelse, Ph.d. (compound: 80971010)","Videregående uddannelser uden nærmere angivelse, Ph.d.",,,"Higher education, not further specified, Ph.d.",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_809710,program,22564,22285,0.002468,,
EDU_disced_70901010,EDU,disced,70901010,"Sundhedsvidenskab, LVU (compound: 70901010)","Sundhedsvidenskab uden nærmere angivelse, LVU",,,"Health science, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_709010,program,1803,1803,0.0002,,
EDU_disced_39551060,EDU,disced,39551060,"Teknologiområdet, maskinteknik og produktion, AMU (compound: 39551060)","Maskinteknik og produktion uden nærmere angivelse, AMU",,,"Mechanical engineering and production, not further specified, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_395510,program,716,716,7.9e-05,,
EDU_disced_39351010,EDU,disced,39351010,"Byggeriområdet, AMU (compound: 39351010)","Bygge og anlæg uden nærmere angivelse, AMU",,,"Building and construction, not further specified, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_393510,program,154,154,1.7e-05,,
EDU_disced_15201010,EDU,disced,15201010,Introducerende og erhvervsrettede forløb (compound: 15201010),"Husholdningskursus, alment",,,"Household Course, General [completed qualification]",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_152010,program,1514,1514,0.000168,,
EDU_disced_40301010,EDU,disced,40301010,"Kunstnerisk, KVU (compound: 40301010)","Kunstnerisk uden nærmere angivelse, KVU",,,"Artistic, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_403010,program,1249,1249,0.000138,,
EDU_disced_39553525,EDU,disced,39553525,"Teknologiområdet, maskinteknik og produktion, AMU (compound: 39553525)","Jern og metal, AMU",,,"Iron and metal, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_395535,program,239,239,2.6e-05,,
EDU_disced_60971010,EDU,disced,60971010,"Videregående uddannelser uden nærmere angivelse, BACH (compound: 60971010)","Videregående uddannelser uden nærmere angivelse, BACH",,,"Higher education, not further specified, BACH",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_609710,program,100721,95603,0.010589,,
EDU_disced_50971010,EDU,disced,50971010,"Videregående uddannelser uden nærmere angivelse, MVU (compound: 50971010)","Videregående uddannelser uden nærmere angivelse, MVU",,,"Higher education, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_509710,program,130814,127378,0.014108,,
EDU_disced_40751010,EDU,disced,40751010,"Fødevarer, bio- og laboratorieteknik, KVU (compound: 40751010)","Fødevarer, bio- og laboratorieteknik uden nærmere angivelse, KVU",,,"Food, bio- and laboratory technology, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_407510,program,412,412,4.6e-05,,
EDU_disced_70951010,EDU,disced,70951010,"Politi og forsvar mv., LVU (compound: 70951010)","Politi og forsvar uden nærmere angivelse, LVU",,,"Police and defence, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_709510,program,300,300,3.3e-05,,
EDU_disced_39152510,EDU,disced,39152510,"Kontor, handel og forretningsservice, AMU (compound: 39152510)","Engros- og detailhandel, AMU",,,"Wholesale and retail trade, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_391525,program,1072,1072,0.000119,,
EDU_disced_40971010,EDU,disced,40971010,"Videregående uddannelser uden nærmere angivelse, KVU (compound: 40971010)","Videregående uddannelser uden nærmere angivelse, KVU",,,"Higher education, not further specified, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_409710,program,48326,48256,0.005345,,
EDU_disced_39254010,EDU,disced,39254010,"Jordbrug og natur, AMU (compound: 39254010)","Jordbrug og natur i øvrigt, AMU",,,"Other agriculture and nature, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_392540,program,211,211,2.3e-05,,
EDU_disced_30971010,EDU,disced,30971010,Erhvervsfaglige uddannelser uden nærmere angivelse (compound: 30971010),Erhvervsfaglige uddannelser uden nærmere angivelse,,,"Vocational programmes, not further specified",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_309710,program,70388,70024,0.007756,,
EDU_disced_50202510,EDU,disced,50202510,"Pædagogisk, MVU (compound: 50202510)","Underviser i dansk som andetsprog, MVU",,,"Teacher of Danish as a second language, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502025,program,927,927,0.000103,,
EDU_disced_70952510,EDU,disced,70952510,"Politi og forsvar mv., LVU (compound: 70952510)","Officer i forsvaret uden nærmere angivelse, LVU",,,"Officer in the armed forces, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_709525,program,1566,1566,0.000173,,
EDU_disced_50952510,EDU,disced,50952510,"Politi og forsvar mv., MVU (compound: 50952510)","Officer i forsvaret uden nærmere angivelse, MVU",,,"Officer in the armed forces, not further specified, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_509525,program,2197,2197,0.000243,,
EDU_disced_39101010,EDU,disced,39101010,"Omsorg, sundhed og pædagogik, AMU (compound: 39101010)","Sundhed og omsorg, AMU",,,"Health and care, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_391010,program,287,287,3.2e-05,,
EDU_disced_70909515,EDU,disced,70909515,"Sundhedsvidenskab, LVU (compound: 70909515)","Ledelse i sundhedssektoren, LVU",,,"Management in the health sector, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_709095,program,409,409,4.5e-05,,
EDU_disced_50203015,EDU,disced,50203015,"Pædagogisk, MVU (compound: 50203015)","Didaktik og undervisningsteori, MVU",,,"Didactics and teaching theory, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_502030,program,49,49,5e-06,,
EDU_disced_39202030,EDU,disced,39202030,"Fødevarer, AMU (compound: 39202030)","Fødevarer i øvrigt, AMU",,,"Other food subjects, AMU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_392020,program,216,216,2.4e-05,,
EDU_disced_70202510,EDU,disced,70202510,"Pædagogisk, LVU (compound: 70202510)","Underviser i dansk som andetsprog, LVU",,,"Teacher of Danish as a second language, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_702025,program,270,270,3e-05,,
EDU_disced_40584010,EDU,disced,40584010,"Teknisk, KVU (compound: 40584010)","Sundheds- og omsorgsteknologi, KVU",,,"Health and care technology, KVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_405840,program,9,9,1e-06,,
EDU_disced_70301010,EDU,disced,70301010,"Kunstnerisk, LVU (compound: 70301010)","Kunstnerisk uden nærmere angivelse, LVU",,,"Artistic, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_703010,program,187,187,2.1e-05,,
EDU_disced_50805090,EDU,disced,50805090,"Jordbrug, natur og miljø, MVU (compound: 50805090)","Naturressourcer og miljø i øvrigt, MVU",,,"Other natural resources and environment, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_508050,program,76,76,8e-06,,
EDU_disced_50589525,EDU,disced,50589525,"Teknisk, MVU (compound: 50589525)","Grafisk-teknisk, MVU",,,"Graphic-technical, MVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_505895,program,60,60,7e-06,,
EDU_disced_70801010,EDU,disced,70801010,"Jordbrug, natur og miljø, LVU (compound: 70801010)","Jordbrug, natur og miljø uden nærmere angivelse, LVU",,,"Agriculture, nature and environment, not further specified, LVU",,,fable-5-edu,crosswalk_edu_disced,medium,danish,EDU_disced_708010,program,202,202,2.2e-05,,
