code,prefix,database,value,description,description_da,description_da_alt,description_da_full,description_en,description_en_official,description_en_official_source,description_en_source,source,confidence,language,parent_code,hierarchy_level,n_occurrences,n_people,pct_people,program_group,is_primary_code
HEA_speciale_440320,HEA,speciale,440320,"Københavns Praktiserende Lægers Laboratorium, LD-isoenzym 1","Københavns Praktiserende Lægers Laboratorium, LD-isoenzym 1",,"Københavns Praktiserende Lægers Laboratorium, LD-isoenzym 1","Copenhagen GP Laboratory (KPLL), LD isoenzyme 1",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,12008,10448,0.001157,,
HEA_speciale_093501,HEA,speciale,093501,"Kirurgi, (procedure not documented)","Kirurgi, (procedure not documented)",,"Kirurgi, (procedure not documented)","Surgery, (procedure not documented)",Surgery,dst-ssr-specialty,opus-4-8-medical,special2_only,low,danish,,,37609,24705,0.002736,,
HEA_speciale_807250,HEA,speciale,807250,"Almen lægehjælp 80, kB-glucose","Almen lægehjælp 80, kB-glucose",,"Almen lægehjælp 80, kB-glucose","General practitioner, Kb-glucose",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,9711,5075,0.000562,,
HEA_speciale_440422,HEA,speciale,440422,"Københavns Praktiserende Lægers Laboratorium, Reticulocytter","Københavns Praktiserende Lægers Laboratorium, Reticulocytter",,"Københavns Praktiserende Lægers Laboratorium, Reticulocytter","Copenhagen GP Laboratory (KPLL), reticulocytes",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,23180,17733,0.001964,,
HEA_speciale_440387,HEA,speciale,440387,"Københavns Praktiserende Lægers Laboratorium, Mononu.test IgG","Københavns Praktiserende Lægers Laboratorium, Mononu.test IgG",,"Københavns Praktiserende Lægers Laboratorium, Mononu.test IgG","Copenhagen GP Laboratory (KPLL), Mononucleosis.test igg",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,43988,39095,0.00433,,
HEA_speciale_440378,HEA,speciale,440378,"Københavns Praktiserende Lægers Laboratorium, Mononu. IgM:akut","Københavns Praktiserende Lægers Laboratorium, Mononu. IgM:akut",,"Københavns Praktiserende Lægers Laboratorium, Mononu. IgM:akut","Copenhagen GP Laboratory (KPLL), Mononucleosis. igm:acute",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,43986,39094,0.00433,,
HEA_speciale_440403,HEA,speciale,440403,"Københavns Praktiserende Lægers Laboratorium, Prostata specifik an","Københavns Praktiserende Lægers Laboratorium, Prostata specifik an",,"Københavns Praktiserende Lægers Laboratorium, Prostata-specifikt antigen","Copenhagen GP Laboratory (KPLL), prostate-specific antigen",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,16784,12812,0.001419,,
HEA_speciale_440136,HEA,speciale,440136,"Københavns Praktiserende Lægers Laboratorium, HIV-antistof","Københavns Praktiserende Lægers Laboratorium, HIV-antistof",,"Københavns Praktiserende Lægers Laboratorium, HIV-antistof","Copenhagen GP Laboratory (KPLL), HIV-antibody",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,508,381,4.2e-05,,
HEA_speciale_440642,HEA,speciale,440642,"Københavns Praktiserende Lægers Laboratorium, U-Protein","Københavns Praktiserende Lægers Laboratorium, U-Protein",,"Københavns Praktiserende Lægers Laboratorium, U-Protein","Copenhagen GP Laboratory (KPLL), U-protein",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1249,1029,0.000114,,
HEA_speciale_440656,HEA,speciale,440656,"Københavns Praktiserende Lægers Laboratorium, U-Glucose","Københavns Praktiserende Lægers Laboratorium, U-Glucose",,"Københavns Praktiserende Lægers Laboratorium, U-Glucose","Copenhagen GP Laboratory (KPLL), U-glucose",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,436,353,3.9e-05,,
HEA_speciale_440441,HEA,speciale,440441,"Københavns Praktiserende Lægers Laboratorium, Syfilistest for grav","Københavns Praktiserende Lægers Laboratorium, Syfilistest for grav",,"Københavns Praktiserende Lægers Laboratorium, Syfilistest for gravide","Copenhagen GP Laboratory (KPLL), syphilis test for pregnant women",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,58248,49504,0.005483,,
HEA_speciale_050710,HEA,speciale,050710,"Diagnost. radiologi, (procedure not documented)","Diagnost. radiologi, (procedure not documented)",,"Diagnost. radiologi, (procedure not documented)","Diagnostic radiology, (procedure not documented)",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,special2_only,low,danish,,,757,733,8.1e-05,,
HEA_speciale_807252,HEA,speciale,807252,"Almen lægehjælp 80, P-creatinen","Almen lægehjælp 80, P-creatinen",,"Almen lægehjælp 80, Plasma-kreatinin","General practitioner, P-creatinine",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,11066,6980,0.000773,,
HEA_speciale_807251,HEA,speciale,807251,"Almen lægehjælp 80, b-hæmoglobin","Almen lægehjælp 80, b-hæmoglobin",,"Almen lægehjælp 80, b-hæmoglobin","General practitioner, B-haemoglobin",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,17439,9578,0.001061,,
HEA_speciale_448860,HEA,speciale,448860,"Københavns Praktiserende Lægers Laboratorium, LDL-cholesteroler","Københavns Praktiserende Lægers Laboratorium, LDL-cholesteroler",,"Københavns Praktiserende Lægers Laboratorium, LDL-cholesterol","Copenhagen GP Laboratory (KPLL), LDL cholesterol",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,224,198,2.2e-05,,
HEA_speciale_448833,HEA,speciale,448833,"Københavns Praktiserende Lægers Laboratorium, U-Partik.(U-mik)","Københavns Praktiserende Lægers Laboratorium, U-Partik.(U-mik)",,"Københavns Praktiserende Lægers Laboratorium, Urin-partikler (Urin-mikroskopi)","Copenhagen GP Laboratory (KPLL), U-particles (U-microscopy)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,414,380,4.2e-05,,
HEA_speciale_440561,HEA,speciale,440561,"Københavns Praktiserende Lægers Laboratorium, Erythrocytter;U","Københavns Praktiserende Lægers Laboratorium, Erythrocytter;U",,"Københavns Praktiserende Lægers Laboratorium, Erythrocytter;Urin","Copenhagen GP Laboratory (KPLL), erythrocytes ;U",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3772,2865,0.000317,,
HEA_speciale_440559,HEA,speciale,440559,"Københavns Praktiserende Lægers Laboratorium, Epitelceller;U","Københavns Praktiserende Lægers Laboratorium, Epitelceller;U",,"Københavns Praktiserende Lægers Laboratorium, Epitelceller;Urin","Copenhagen GP Laboratory (KPLL), epithelial cells ;U",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3770,2863,0.000317,,
HEA_speciale_440558,HEA,speciale,440558,"Københavns Praktiserende Lægers Laboratorium, Trichomonas;U","Københavns Praktiserende Lægers Laboratorium, Trichomonas;U",,"Københavns Praktiserende Lægers Laboratorium, Trichomonas;Urin","Copenhagen GP Laboratory (KPLL), Trichomonas ;U",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3771,2864,0.000317,,
HEA_speciale_440547,HEA,speciale,440547,"Københavns Praktiserende Lægers Laboratorium, Cylindre,ery.;U","Københavns Praktiserende Lægers Laboratorium, Cylindre,ery.;U",,"Københavns Praktiserende Lægers Laboratorium, Cylindre,ery.;U","Copenhagen GP Laboratory (KPLL), Casts,ery. (urine)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,3770,2863,0.000317,,
HEA_speciale_440608,HEA,speciale,440608,"Københavns Praktiserende Lægers Laboratorium, Leukocytter;U","Københavns Praktiserende Lægers Laboratorium, Leukocytter;U",,"Københavns Praktiserende Lægers Laboratorium, Leukocytter;U","Copenhagen GP Laboratory (KPLL), Leukocytes (urine)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3720,2828,0.000313,,
HEA_speciale_440545,HEA,speciale,440545,"Københavns Praktiserende Lægers Laboratorium, Cylindre,korn.;U","Københavns Praktiserende Lægers Laboratorium, Cylindre,korn.;U",,"Københavns Praktiserende Lægers Laboratorium, Cylindre,korn.;U","Copenhagen GP Laboratory (KPLL), Casts,granular. (urine)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,3770,2863,0.000317,,
HEA_speciale_445085,HEA,speciale,445085,"Københavns Praktiserende Lægers Laboratorium, Gliadin antistof","Københavns Praktiserende Lægers Laboratorium, Gliadin antistof",,"Københavns Praktiserende Lægers Laboratorium, Gliadin antistof","Copenhagen GP Laboratory (KPLL), Gliadin antibody",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1856,1743,0.000193,,
HEA_speciale_440767,HEA,speciale,440767,"Københavns Praktiserende Lægers Laboratorium, Lac.be.glucose 75 mi","Københavns Praktiserende Lægers Laboratorium, Lac.be.glucose 75 mi",,"Københavns Praktiserende Lægers Laboratorium, Lac.be.glucose 75 mi","Copenhagen GP Laboratory (KPLL), Lac.be.glucose 75 mi",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,983,953,0.000106,,
HEA_speciale_440765,HEA,speciale,440765,"Københavns Praktiserende Lægers Laboratorium, Lac.be.glucose 45 mi","Københavns Praktiserende Lægers Laboratorium, Lac.be.glucose 45 mi",,"Københavns Praktiserende Lægers Laboratorium, Lac.be.glucose 45 mi","Copenhagen GP Laboratory (KPLL), Lac.be.glucose 45 mi",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,985,955,0.000106,,
HEA_speciale_215264,HEA,speciale,215264,"Ørelægehjælp, Cutanprøve allergol.","Ørelægehjælp, Cutanprøve allergol.",,"Ørelægehjælp, Cutanprøve allergol.","ENT service, skin test, allergology",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,13434,9189,0.001018,,
HEA_speciale_440646,HEA,speciale,440646,"Københavns Praktiserende Lægers Laboratorium, U-Glucose (tol.120 m","Københavns Praktiserende Lægers Laboratorium, U-Glucose (tol.120 m",,"Københavns Praktiserende Lægers Laboratorium, U-Glucose (tol.120 med","Copenhagen GP Laboratory (KPLL), U-glucose (tol. 120 min",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2081,1996,0.000221,,
HEA_speciale_440645,HEA,speciale,440645,"Københavns Praktiserende Lægers Laboratorium, U-Glucose (tol.  0 m","Københavns Praktiserende Lægers Laboratorium, U-Glucose (tol. 0 m",,"Københavns Praktiserende Lægers Laboratorium, U-Glucose (tol.  0 med","Copenhagen GP Laboratory (KPLL), U-glucose (tol. 0 min",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,2126,2033,0.000225,,
HEA_speciale_807253,HEA,speciale,807253,"Almen lægehjælp 80, P-asat","Almen lægehjælp 80, P-asat",,"Almen lægehjælp 80, Plasma-ASAT","General practitioner, P-ASAT",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5572,3905,0.000433,,
HEA_speciale_807254,HEA,speciale,807254,"Almen lægehjælp 80, P-amylase","Almen lægehjælp 80, P-amylase",,"Almen lægehjælp 80, P-amylase","General practitioner, P-amylase",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1599,1255,0.000139,,
HEA_speciale_440865,HEA,speciale,440865,"Københavns Praktiserende Lægers Laboratorium, Kapil. bl>dn.tid","Københavns Praktiserende Lægers Laboratorium, Kapil. bl>dn.tid",,"Københavns Praktiserende Lægers Laboratorium, Kapil. bl>dn.tid","Copenhagen GP Laboratory (KPLL), Capillary. bl>dn.tid",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,683,632,7e-05,,
HEA_speciale_440308,HEA,speciale,440308,"Københavns Praktiserende Lægers Laboratorium, Koagulationstid","Københavns Praktiserende Lægers Laboratorium, Koagulationstid",,"Københavns Praktiserende Lægers Laboratorium, Koagulationstid","Copenhagen GP Laboratory (KPLL), coagulation time",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,262,240,2.7e-05,,
HEA_speciale_095301,HEA,speciale,095301,"Kirurgi, Ritu. omskær.  2 A13","Kirurgi, Ritu. omskær. 2 A13",,"Kirurgi, rituel omskæring, 2, amt 13","Surgery, ritual circumcision, 2 (county 13)",Surgery,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2899,2874,0.000318,,
HEA_speciale_581002,HEA,speciale,581002,"Genoptræning, Øfeldt, Ved.fri optræ.? time","Genoptræning, Øfeldt, Ved.fri optræ.? time",,"Genoptræning, Øfeldt, Ved.fri optræning ½ time","Rehabilitation, Øfeldt, fee-free/maintenance-free training, ½ hour",Rehabilitation,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,1797,255,2.8e-05,,
HEA_speciale_440523,HEA,speciale,440523,"Københavns Praktiserende Lægers Laboratorium, U-Bence Jones us","Københavns Praktiserende Lægers Laboratorium, U-Bence Jones us",,"Københavns Praktiserende Lægers Laboratorium, Urin-Bence Jones-undersøgelse","Copenhagen GP Laboratory (KPLL), U-Bence Jones investigation",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,116,113,1.3e-05,,
HEA_speciale_440690,HEA,speciale,440690,"Københavns Praktiserende Lægers Laboratorium, u-Osteoporoseprofil","Københavns Praktiserende Lægers Laboratorium, u-Osteoporoseprofil",,"Københavns Praktiserende Lægers Laboratorium, Urin-osteoporoseprofil","Copenhagen GP Laboratory (KPLL), u-osteoporosis profile",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,361,304,3.4e-05,,
HEA_speciale_440493,HEA,speciale,440493,"Københavns Praktiserende Lægers Laboratorium, Osteoporoseprofil,","Københavns Praktiserende Lægers Laboratorium, Osteoporoseprofil,",,"Københavns Praktiserende Lægers Laboratorium, Osteoporoseprofil","Copenhagen GP Laboratory (KPLL), osteoporosis profile",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,361,304,3.4e-05,,
HEA_speciale_440589,HEA,speciale,440589,"Københavns Praktiserende Lægers Laboratorium, dU-Katekolaminer","Københavns Praktiserende Lægers Laboratorium, dU-Katekolaminer",,"Københavns Praktiserende Lægers Laboratorium, døgnUrin-Katekolaminer","Copenhagen GP Laboratory (KPLL), dU-catecholamines",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,770,688,7.6e-05,,
HEA_speciale_448848,HEA,speciale,448848,"Københavns Praktiserende Lægers Laboratorium, Mononucleo. test","Københavns Praktiserende Lægers Laboratorium, Mononucleo. test",,"Københavns Praktiserende Lægers Laboratorium, Mononucleo. test","Copenhagen GP Laboratory (KPLL), Mononucleosis. test",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,low,danish,,,2038,1989,0.00022,,
HEA_speciale_050610,HEA,speciale,050610,"Diagnost. radiologi, (procedure not documented)","Diagnost. radiologi, (procedure not documented)",,"Diagnost. radiologi, (procedure not documented)","Diagnostic radiology, (procedure not documented)",Diagnostic radiology,dst-ssr-specialty,opus-4-8-medical,special2_only,low,danish,,,3151,2940,0.000326,,
HEA_speciale_075235,HEA,speciale,075235,"Gynækologi/obstetrik, Elstimul. bækkenbund","Gynækologi/obstetrik, Elstimul. bækkenbund",,"Gynækologi/obstetrik, el-stimulation af bækkenbund","Gynaecology/obstetrics, electrical stimulation of the pelvic floor",Gynaecology/obstetrics,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,184,84,9e-06,,
HEA_speciale_580102,HEA,speciale,580102,"Genoptræning, Øfeldt, Optræn./beh. ? time","Genoptræning, Øfeldt, Optræn./beh. ? time",,"Genoptræning, Øfeldt, Optræning/behandling ½ time","Rehabilitation, Øfeldt, training/treatment, ½ hour",Rehabilitation,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,291,72,8e-06,,
HEA_speciale_440584,HEA,speciale,440584,"Københavns Praktiserende Lægers Laboratorium, HCG;U","Københavns Praktiserende Lægers Laboratorium, HCG;U",,"Københavns Praktiserende Lægers Laboratorium, HCG;U","Copenhagen GP Laboratory (KPLL), Hcg (urine)",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,225,138,1.5e-05,,
HEA_speciale_807260,HEA,speciale,807260,"Almen lægehjælp 80, P-HDL","Almen lægehjælp 80, P-HDL",,"Almen lægehjælp 80, P-HDL","General practitioner, P-hdl",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,3758,2527,0.00028,,
HEA_speciale_807258,HEA,speciale,807258,"Almen lægehjælp 80, P-cholesterol","Almen lægehjælp 80, P-cholesterol",,"Almen lægehjælp 80, Plasma-cholesterol","General practitioner, P-cholesterol",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,5196,3380,0.000374,,
HEA_speciale_215262,HEA,speciale,215262,"Ørelægehjælp, Sen.kons.  allergol.","Ørelægehjælp, Sen.kons. allergol.",,"Ørelægehjælp, Sen konsultation  allergol.","ENT service, later consultation, allergology",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,2773,1301,0.000144,,
HEA_speciale_440262,HEA,speciale,440262,"Københavns Praktiserende Lægers Laboratorium, Gluc.6 fos.deh;E","Københavns Praktiserende Lægers Laboratorium, Gluc.6 fos.deh;E",,"Københavns Praktiserende Lægers Laboratorium, Gluc.6 fos.deh;E","Copenhagen GP Laboratory (KPLL), Gluc.6 fos.deh;e",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,119,94,1e-05,,
HEA_speciale_215261,HEA,speciale,215261,"Ørelægehjælp, 2.kons.    allergol.","Ørelægehjælp, 2.kons. allergol.",,"Ørelægehjælp, 2 konsultation    allergol.","ENT service, 2nd consultation, allergology",ENT service,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,6204,5836,0.000646,,
HEA_speciale_440430,HEA,speciale,440430,"Københavns Praktiserende Lægers Laboratorium, Spytkirtel-as","Københavns Praktiserende Lægers Laboratorium, Spytkirtel-as",,"Københavns Praktiserende Lægers Laboratorium, Spytkirtel-as","Copenhagen GP Laboratory (KPLL), Salivary gland-as",Copenhagen GP Laboratory (KPLL),dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,105,99,1.1e-05,,
HEA_speciale_807257,HEA,speciale,807257,"Almen lægehjælp 80, P-bilirubin","Almen lægehjælp 80, P-bilirubin",,"Almen lægehjælp 80, P-bilirubin","General practitioner, P-bilirubin",General practitioner,dst-ssr-specialty,opus-4-8-medical,dual_source_special2_spec6,medium,danish,,,1485,1124,0.000124,,
